Rv_ID,2003A_Sassetti_log2FC,2003B_Sassetti_log2FC,2005_Rengarajan_log2FC,2006_Joshi_GI_1_log2FC,2006_Joshi_GI_2_log2FC,2011_Griffin_2_log2FC,2013_Zhang_1_log2FC,2013_Zhang_2_log2FC,2013_Zhang_3A_log2FC,2013_Zhang_3B_log2FC,2013_Zhang_3C_log2FC,2013_Zhang_3D_log2FC,2016_Korte_log2FC,2017_Mishra_1A_log2FC,2017_Mishra_1B_log2FC,2017_Mishra_1C_log2FC,2017_Mishra_1D_log2FC,2018_Rittershaus_1A_log2FC,2018_Rittershaus_1B_log2FC,2012_Zhang_log2FC,2015_Kieser_GI_1_log2FC,2015_Kieser_GI_2_log2FC,2015_Kieser_GI_3_log2FC,2015_Mendum_log2FC,2016_Nambi_log2FC,2017_Xu_1A_log2FC,2017_Xu_1B_log2FC,2017_Xu_1C_log2FC,2017_Xu_1D_log2FC,2017_Xu_1E_log2FC,2018_Carey_1A_log2FC,2018_Carey_1B_log2FC,2018_Carey_1C_log2FC,2018_Carey_1D_log2FC,2018_Carey_1E_log2FC,2018_Carey_1F_log2FC,2018_Carey_1G_log2FC,2018_Carey_1H_log2FC,2017B_DeJesus_1A_log2FC,2017B_DeJesus_1B_log2FC,2017B_DeJesus_1C_log2FC,marP_log2FC,Rv0950_log2FC,Rv3916c_log2FC,Rv0307c_log2FC,Rv3717_log2FC,ponA1_log2FC,Rv1565c_log2FC,Rv3684_log2FC,Rv0954_log2FC,Rv3811_log2FC,Rv1096_log2FC,Rv2680_log2FC,Rv1432_log2FC,Rv3594_log2FC,Rv3005c_log2FC,Functional_Category
Rv0822c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.06671624987447633,-0.3121716671112417,0.2663220678817313,-1.0,-0.222148984444369,0.22686314633312,-0.01464190534387847,-0.1116910110791398,0.1989423691910425,-0.1924182697142298,-0.09,-0.07,-0.03,-0.26,-0.14,-0.26,0.12,-0.25,0.16,-1.53,-0.89,-0.45,-0.11,0.71,0.9,-0.26,0.66,-2.52,0.0,0.03,-0.2,0.15,-0.37,0.15,-0.08,-0.09,K
Rv0823c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.6155331855592195,-0.8876732602714014,0.6555157314923507,-1.0,-0.36373382286209294,0.07556176421487347,-0.2045048498061082,-0.3454996740464802,0.3053156404166537,-0.2553426296042601,0.48,0.1,1.37,0.5,0.27,0.55,0.23,0.17,-1.93,-0.66,-1.31,-0.12,0.22,1.54,2.67,-0.15,0.96,0.55,0.01,-0.06,-0.31,0.06,-1.51,-1.48,-0.39,-4.43,J
Rv0825c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8856829346303959,0.1159752513386837,-1.021436831182821,-1.0,-1.24299667159726,-0.251807595414222,0.024603638196584933,-0.03425949960125624,-0.3680476266259146,-0.8953633357109304,1.58,0.14,1.48,1.19,0.8,0.25,0.5,0.6,2.28,-1.86,-0.56,-1.0,-0.06,-1.45,-2.01,0.79,-0.7,-2.51,0.29,0.3,0.24,0.19,-1.97,1.22,0.32,1.5,K
Rv0827c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.230039345350092,0.8122888856201333,-0.6056575940271789,-1.0,2.42726537433066,-0.1732020365671853,-0.08209829349961316,-1.210866349586136,0.0541942036092142,-0.1801690329391155,1.06,0.73,1.11,-0.66,-0.1,0.19,-0.01,0.93,0.52,0.73,0.81,0.91,0.25,1.64,-1.03,-0.74,2.92,0.68,0.24,2.61,-0.5,-0.04,-0.28,-3.38,-0.44,-4.47,K
Rv0828c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07388653168422428,0.2290337365074034,0.5116709232994126,-1.0,0.192794115994774,-0.06215749531139814,-0.1052043036386474,-0.01035702069329872,0.4470118699031946,-0.3435747261848702,0.24,-0.32,0.32,-0.62,-0.21,-0.5,-0.38,-0.09,-0.82,-0.72,-1.95,0.14,0.09,-2.15,-0.66,0.04,-0.27,0.12,0.06,-0.16,-0.45,0.06,-1.46,-2.01,0.19,-4.63,J
Rv0829,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4647701818256988,0.823755569039202,-1.8866835960166002,-1.0,-0.18609373517259303,-0.1143743800308605,-0.2190441284708479,0.2658849791375161,-0.4724485043041318,0.1867735091550619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18,-2.48,-2.67,0.23,0.06,-1.35,-0.97,1.55,0.52,-7.18,0.02,1.28,1.5,0.67,-2.79,-2.29,1.15,-5.19,L
Rv0830,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.4418641000948135,0.5622483995319457,0.1639444018324436,-1.0,0.429362758937676,0.1049120875141864,0.149500414125278,-0.054828482058731635,0.2621451389634545,0.1813942497585747,-0.4,0.17,0.29,0.21,0.08,0.2,-0.1,0.21,-0.4,-0.28,-0.39,0.03,0.09,0.34,1.33,-0.41,0.04,-0.14,-0.08,-0.53,-0.45,-0.14,-0.28,0.13,-0.23,-1.66,Q
Rv0838,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.100118856869801,-1.381969872176964,1.544730136006529,-1.0,-0.31858102196045696,-0.1066772602888845,-0.1461487102159933,0.1842942587626127,-0.03788201489431447,-0.0677089128680996,0.51,0.19,-0.32,-0.6,-0.04,-0.01,0.35,0.34,0.52,-0.5,-1.46,0.34,-0.08,-0.39,3.57,-0.01,0.16,-0.07,-0.21,-0.52,-0.33,-0.08,-1.65,0.89,0.16,1.45,M
Rv0839,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5904725317638864,0.9884063086758323,-0.9842632130220328,-1.0,0.0437079010376127,0.02441424804215049,0.1194674677788969,-0.005738478690329182,-0.4322358676014476,0.0525896648180114,0.27,-0.14,1.47,-0.7,0.18,0.04,0.58,0.59,-0.91,0.08,-0.04,0.31,0.11,-1.57,-0.05,-0.41,-0.28,-2.59,0.21,0.04,0.19,0.17,-0.27,-2.88,0.06,0.15,R
Rv0840c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.8251396940511875,0.2806162375090189,-0.7107863899882804,-1.0,-0.535204595408744,-0.01611006512477808,0.06353798171356699,0.05666854236401477,0.055547475396374266,0.6071935355854642,0.5,-0.18,-0.28,0.53,-0.09,-0.3,0.31,-0.54,-1.05,-0.07,-0.18,0.42,0.14,-1.44,0.58,-0.63,-0.07,0.07,-0.11,0.1,-0.49,0.07,0.13,0.1,-0.43,-4.48,R
Rv0841,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.58822955334766,-3.9996599201051612,2.757407341250402,-1.0,3.5512495711201,0.05435942960884557,0.39894576396033005,-0.03401777523541449,-0.1164814834471385,0.1783034192416341,-0.37,-0.69,1.96,1.39,0.76,0.63,0.47,0.61,-0.58,-0.33,-0.73,-0.06,0.44,9.03,0.88,0.91,1.56,7.48,0.48,0.5,0.3,0.59,-0.34,1.03,0.41,-0.23,R
Rv0843,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.4906649085180115,0.1731002477635361,-0.09209601451870733,-1.0,0.228207165953718,-0.0060084798959869476,0.1060722449229359,-0.1091448907892285,-0.039403552204069166,0.01031026877769405,-0.22,-0.25,-0.01,0.19,-0.21,0.0,-0.18,0.79,0.04,-0.26,-1.2,0.0,0.17,0.32,0.87,0.29,0.55,-0.13,0.12,1.71,0.11,0.24,-1.94,0.59,0.45,-5.12,C
Rv0844c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1941309001674696,-0.7122111228152591,-0.4760555805995808,-1.0,-0.33537988666464097,-0.1827942118413054,0.028700543012130382,-0.07060774549016782,0.08939221901335682,0.1853855059656246,-0.96,-0.23,-0.11,-0.6,-0.18,0.29,-0.17,0.11,0.1,-0.29,0.2,0.09,-0.03,-1.77,1.52,-0.61,0.09,-0.95,-0.13,1.53,-0.7,0.06,0.37,-0.72,-0.61,0.55,K
Rv0845,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.2655994530196415,-0.5698586996145802,0.2051538940743617,-1.0,0.78788977452104,0.0828418372700451,-0.04470896566583582,-0.0007897677513141432,-0.0623009311577909,-0.2161880151440102,1.72,1.17,0.01,0.5,0.66,0.85,0.5,0.86,0.25,0.25,-0.42,0.11,0.0,0.88,1.07,-0.58,0.69,1.36,0.05,0.27,0.13,-0.05,0.74,1.28,-0.13,0.56,T
Rv0846c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3258147551791289,-0.6575423135734592,0.5528503746496987,-1.0,-0.462929977299898,-0.02290648070009404,0.06942333147498993,-0.04837900357800599,-0.2280234075790424,-0.07005705004088933,0.08,0.32,0.19,1.17,0.28,0.38,0.06,-0.35,1.14,0.85,0.75,0.63,-0.02,-1.83,0.07,-0.32,-1.02,0.99,-0.33,-0.2,-0.34,-0.24,1.53,2.28,0.3,2.42,Q
Rv0848,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.4346372683560927,0.015711888729369617,-0.4262970041917936,-1.0,-0.122804883595528,0.1193302957403627,0.1737421724374265,0.0859141484504246,0.4128271993266631,-0.1207004364276648,-0.71,0.43,-0.64,0.29,-0.32,-0.13,0.22,-0.24,-0.76,-0.73,1.41,0.63,-0.34,0.22,0.1,0.18,-0.85,-1.5,-0.07,-0.4,0.36,0.19,-1.49,-0.82,0.85,-0.03,E
Rv0849,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.4136078018973899,-0.1738426847652623,0.5134005659789566,-1.0,1.51651281089154,0.1663380095174241,0.09808025696865612,-0.005412160111315018,-0.2117144350083321,-0.0988218803273708,1.02,0.0,-0.01,-0.02,-0.2,-0.15,0.78,-0.08,-0.57,-0.28,-0.03,0.55,0.05,0.03,-0.2,-0.42,-0.47,-0.47,0.05,0.51,-0.42,0.29,1.34,0.22,-0.07,0.58,R
Rv0850,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111073154423931,-1.1344296640610272,-0.5062357231282064,-1.0,1.29818458123522,-0.4607751782749093,-0.3672126768003435,0.3787289948137145,-0.1269056776104161,-0.6546853676474472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.57,-0.27,0.36,0.54,-0.27,1.84,-3.14,1.34,-2.9,3.18,0.09,0.98,0.75,0.26,-0.95,1.37,1.42,6.19,L
Rv0851c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.4252223258513366,0.5987715703881882,2.305855496195473,-1.0,0.165112285580271,0.04479896046516022,0.0001876188364552209,0.013027922921740041,-0.1346637869663831,0.1693584610694756,1.1,0.0,1.03,-0.45,0.26,-0.01,-0.08,0.1,1.48,1.46,1.1,0.72,0.3,0.03,-7.65,-0.36,-1.29,5.51,0.24,-0.89,-0.33,0.41,-0.08,-3.12,-0.18,-3.62,R
Rv0852,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.4476093158956195,-1.0282800979967859,0.8920495915626601,-1.0,0.166453739770418,0.1113529422224929,0.0570815347402165,0.03353499318287338,0.3064140969062238,0.5139193451163023,1.85,1.16,0.85,0.11,0.48,0.12,0.43,-0.01,1.07,1.96,0.48,0.7,0.03,1.48,2.27,-0.47,-1.75,4.37,0.39,0.82,-0.33,0.42,3.37,1.65,0.01,5.4,I
Rv0853c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.19570745506434697,0.1997295208001171,0.1650178832626083,-1.0,0.34314128754199796,0.02675009212184493,0.068121567623318,-0.06500357660124706,0.09572835100557532,-0.057519831760183285,-0.21,0.88,1.2,-0.34,0.14,-0.17,-0.05,0.04,-0.46,-0.62,-1.37,-0.11,-0.2,-0.55,-0.38,-0.07,-0.19,-1.09,0.05,-0.25,0.3,0.15,-0.83,-0.32,0.38,0.3,R
Rv0854,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7886070727781572,0.8440117847211124,-0.2028569486321061,-1.0,-0.9416515672135459,0.005806851558836333,-0.2892321217930026,0.3356116643317189,0.1311194236227586,-0.1986402361018943,0.73,1.39,0.59,0.66,0.6,-0.04,0.37,0.58,1.45,1.32,1.95,-0.11,0.34,-0.73,-4.06,0.11,0.63,0.83,-0.21,-1.17,-0.65,0.22,1.36,0.53,0.03,-0.65,H
Rv0855,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5120323442645991,0.3928838920683891,-0.8300605405116722,-1.0,-0.358663235140952,0.08687643943720995,0.04229000850435295,0.9556242223557204,0.2068204594759624,-0.02509347485003024,0.92,0.71,0.21,0.46,0.43,-0.15,0.55,0.58,-1.36,-0.17,-0.26,0.28,0.32,0.24,-3.3,0.03,0.12,-0.9,0.2,0.31,-0.01,0.35,0.01,-2.96,0.03,-4.52,C
Rv0858c,0.0,0.0,0,0,0,0.0,0.4360052530876261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.09829667406201974,0.2006838273664844,-1.166422743978627,-1.0,0.451933764188052,0.07766615009023686,0.3040203865745592,0.0936316369082169,-0.2226288357052401,-0.0727257724366715,0.41,1.32,-0.25,0.62,0.07,-0.22,0.55,0.07,1.03,1.3,0.16,0.12,0.18,1.46,0.59,-0.1,0.12,1.78,0.47,-0.02,-0.48,0.61,0.74,2.48,-0.16,-2.6,E
Rv0859,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86745421737187,0.0,4.12362289030681,0.0,0.0,0.0,-1.0,2.669766685136852,2.30040174309119,-3.9069804495147364,-1.0,-1.36134112189585,-0.1434716776031764,0.31181822645059004,1.07470482401006,0.1481887029964474,-0.2668581426093804,0.28,-1.36,1.01,0.47,0.05,-0.5,-1.86,0.3,2.01,1.59,1.51,-0.34,-0.83,-8.7,-6.19,0.22,-1.94,6.05,-0.69,-0.39,2.22,-1.29,6.27,-0.14,2.54,2.53,I
Rv0860,0.0,0.0,0,0,0,0.0,7.159871336778389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.8523733669527696,3.9192294461654233,-6.692173623454827,-1.0,1.78073534097128,-0.040429814429531384,0.35218330696862804,1.515893717581811,0.6308911120317107,-0.4715383303856726,1.53,-0.92,0.73,0.91,0.38,0.0,-0.48,-0.14,0.92,1.33,0.76,-0.01,-0.89,-6.41,-1.85,0.04,-2.06,3.88,-0.48,-0.99,1.49,-0.8,0.24,-3.97,1.59,0.21,I
Rv0860,0.0,0.0,0,0,0,0.0,7.159871336778389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.8523733669527696,3.9192294461654233,-6.692173623454827,-1.0,1.78073534097128,-0.040429814429531384,0.35218330696862804,1.515893717581811,0.6308911120317107,-0.4715383303856726,1.53,-0.92,0.73,0.91,0.38,0.0,-0.48,-0.14,0.92,1.33,0.76,-0.01,-0.89,-6.41,-1.85,0.04,-2.06,3.88,-0.48,-0.99,1.49,-0.8,0.24,-3.97,1.59,0.21,I
Rv0861c,0.0,0.0,0,0,0,0.0,5.292781749227847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5595093762886713,-0.3583157971936652,-0.2337089181790971,-1.0,0.8340967149274259,0.00497634754503604,0.01081083802301359,-0.09113722164178037,0.2099902384693913,-0.1931335475732309,-0.02,0.33,0.9,0.16,0.13,-0.53,-0.4,-0.6,1.58,3.17,3.2,0.03,-0.43,-0.67,-0.2,1.39,-0.78,4.39,-0.17,-0.27,1.02,-0.34,4.06,-2.15,0.82,0.58,L
Rv0864,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8597251061575353,0.5466035711351688,-0.8443239709298767,-1.0,-0.46625923980586104,0.1617602454322888,0.0415498633091341,-0.1421966574018977,-0.08702273931084911,-0.05145179504339969,0.21,-0.02,0.81,0.12,-0.11,0.24,0.63,0.54,-0.35,-0.09,0.22,0.75,0.06,-0.23,1.07,-0.26,-0.56,-2.68,0.01,-0.8,0.12,0.32,0.97,0.72,-0.03,-3.25,H
Rv0865,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7599263915195549,-0.9968492122981608,1.3846586871787272,-1.0,1.66029155739156,0.1777823001640118,0.2637675198497162,0.1106907679932258,0.2980610988776549,-0.2247328583787969,2.11,0.09,0.93,1.75,0.7,1.17,0.87,0.69,-0.12,-0.71,-1.01,0.32,-0.15,1.45,1.5,-0.81,-0.09,0.76,-0.37,-0.47,-0.33,-0.29,0.31,0.39,0.16,-3.86,H
Rv0866,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668992152884764,0.718254059673381,-0.3716129186021966,-1.0,-2.73149129170291,-0.1576386281144827,-0.2998370578867858,0.2019133255704033,-0.3604549352289271,-0.713695814843359,1.84,1.15,-0.23,-0.12,0.74,1.1,0.3,0.08,-1.96,-2.38,-0.46,1.2,-0.23,-1.62,-1.13,1.9,-2.2,-4.42,-0.5,-2.2,2.53,-0.46,-1.66,-3.85,2.83,-3.58,H
Rv0868c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.188984285851928,0.01749361138088507,-1.228105212398751,-1.0,-1.5104754644093998,0.439507660154505,0.1864784024162104,-0.1852340198057136,-0.06933082179464384,0.2847488118186393,0.58,-1.34,0.07,-0.16,-0.12,-0.03,0.27,-0.31,-0.23,-1.83,0.06,-0.36,-0.38,0.2,0.68,-0.76,-0.18,-2.36,-0.43,0.35,-0.42,-0.39,1.12,-0.21,-0.09,0.69,H
Rv0869c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.008139513206445313,-0.9246017588045288,0.1336817959394362,-1.0,0.485784229779822,0.012811905060090471,0.3116922117781699,-0.2816993097685411,0.06300713246792479,0.2945995136242963,0.72,-0.2,0.63,-0.14,0.03,0.36,0.19,0.65,-0.99,-1.0,-0.64,0.81,0.06,0.73,1.28,-0.75,-0.54,-2.15,0.33,0.86,-0.55,0.32,-0.19,-1.64,-0.76,-1.04,H
Rv0871,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.275191572346317,0.4518056173240547,-2.9713595761319684,-1.0,0.131902642955325,-0.8080750763141716,0.4831972724280363,-3.88109085022865,0.9416749727751932,0.07691617666473127,2.15,1.75,0.96,1.22,1.52,1.78,2.5,0.9,2.75,0.68,0.37,1.53,-0.01,-0.56,-0.15,4.37,-6.56,-3.13,0.2,-2.9,2.28,-0.2,-2.21,4.41,2.45,7.59,K
Rv0873,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.011506820341536002,-0.1502633149822508,-0.6971019498851491,-1.0,-0.281452412402847,-0.01668768905152979,0.08268767929140189,0.05562650087007372,0.16408374364378,-0.06062613985721014,0.11,0.05,0.01,-0.24,-0.15,-0.41,0.29,-0.2,-1.18,-1.76,-0.76,0.22,0.01,-0.08,-0.6,0.0,-0.17,-2.1,-0.16,-0.18,0.32,-0.17,-0.75,-1.66,0.32,-0.33,I
Rv0876c,0.0,0.0,0,0,0,-1.2488224008746491,7.330916878114617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.9642344585993463,-0.4553288790595542,-1.2158519734930229,-1.0,0.9702157032853891,-0.6746331219658821,-0.4624483322794692,-0.4287929530603138,-2.407736649272548,0.8191759531461099,-1.67,-0.2,-0.64,0.3,-0.59,-0.2,-1.45,-0.92,2.14,1.41,0.69,-3.4,0.07,-0.15,0.99,-1.14,-3.11,-2.62,-0.23,-6.98,0.33,-0.58,0.42,0.88,-0.18,0.0,R
Rv0880,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2540189083085185,-6.4989154790124415,-1.0,-1.0,0.6622119611417829,-0.2884694532100644,0.5341023379150119,1.057551022562158,-0.6567221263640342,0.1537094153954532,-2.28,1.21,-2.33,-0.91,-0.43,-1.32,-1.31,-0.54,-0.63,-1.1,-0.74,0.91,-1.53,0.0,0.0,-0.97,5.48,0.0,-2.42,1.89,-0.2,-0.43,0.0,0.0,0.33,0.0,K
Rv0881,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.1822654365427185,1.29508099864543,0.06832578071343355,-1.0,-0.0217671110689185,-0.051092769917918134,-0.08401370815098252,-0.1134442452729368,0.2745300446716233,0.3780648399959629,-0.17,0.38,-0.9,-0.79,-0.14,-0.01,0.25,-0.72,-0.59,-2.23,2.11,0.58,-0.52,-0.93,-5.38,0.88,-0.47,-8.94,-0.26,0.91,0.48,-0.05,-0.85,-0.88,0.59,0.91,J
Rv0884c,-3.2328796902551686,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-6.041416079930242,-8.20992133590781,2.0,0.0,0.0,-0.6780719051126377,0.0,0.0,0.0,0.0,4.76,4.35,2.09,4.47,5.08,4.19,4.88,7.13,-0.6,-1.02,-0.72,0.0,0.0,0.0,0.0,0.0,2.21,3.29,0.0,2.42,0.18,0.0,-0.14,3.29,0.0,-0.14,E
Rv0886,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.2678861165042141,-0.22889135731611396,-0.1227712043136197,-1.0,1.02722004419321,-0.02456039095307344,0.2131224756136623,-0.009262138850089556,0.2838519494405608,0.004431445474482423,0.36,0.68,0.29,0.18,0.27,0.29,0.71,-0.06,-0.2,1.47,0.32,0.12,-0.01,-0.26,2.15,-1.12,1.12,1.75,-0.07,-0.33,-0.77,0.33,0.77,-1.85,-0.73,1.08,R
Rv0886,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.2678861165042141,-0.22889135731611396,-0.1227712043136197,-1.0,1.02722004419321,-0.02456039095307344,0.2131224756136623,-0.009262138850089556,0.2838519494405608,0.004431445474482423,0.36,0.68,0.29,0.18,0.27,0.29,0.71,-0.06,-0.2,1.47,0.32,0.12,-0.01,-0.26,2.15,-1.12,1.12,1.75,-0.07,-0.33,-0.77,0.33,0.77,-1.85,-0.73,1.08,C
Rv0889c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5476423269422511,0.3594095655803679,0.08230558228689844,-1.0,0.464042479920248,0.2802790693916429,0.1824332733183359,-1.8237913152498548,-1.2530708343336652,0.1834683084857433,-0.49,0.54,0.24,0.82,0.39,0.72,0.99,0.4,0.41,0.33,-0.28,-0.39,-0.18,3.01,-4.48,-0.34,-1.31,1.9,-0.17,0.26,-0.31,-0.09,-1.03,-0.04,-0.59,-4.61,C
Rv0890c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.2894939009905161,0.1437686170178705,-0.1554035292382704,-1.0,-0.19672997605814102,0.07944905622853833,-0.0840023082374552,-0.03199258434731059,-0.03371525679360243,0.0040755210413117565,0.11,0.2,-0.29,-0.13,-0.09,0.0,0.16,-0.09,-0.08,-0.33,0.36,0.32,0.06,0.01,-0.08,-0.47,-0.34,-0.8,-0.12,0.27,-0.21,0.02,-0.31,-1.86,-0.17,-2.86,K
Rv0890c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.2894939009905161,0.1437686170178705,-0.1554035292382704,-1.0,-0.19672997605814102,0.07944905622853833,-0.0840023082374552,-0.03199258434731059,-0.03371525679360243,0.0040755210413117565,0.11,0.2,-0.29,-0.13,-0.09,0.0,0.16,-0.09,-0.08,-0.33,0.36,0.32,0.06,0.01,-0.08,-0.47,-0.34,-0.8,-0.12,0.27,-0.21,0.02,-0.31,-1.86,-0.17,-2.86,R
Rv0891c,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.6532150543869553,0.5649217976885511,-1.1851941770885959,-1.0,0.535619301402614,0.2072686752392833,0.1228683120580923,-0.2572494770009434,0.0406346928373167,-0.1342418996970892,0.97,-0.13,-0.31,1.49,0.16,0.31,-0.78,-0.22,0.92,1.02,-0.09,1.09,-0.07,-0.84,-2.44,-0.76,-0.85,0.99,-0.09,-0.29,-0.31,0.07,-1.07,0.24,0.41,1.84,T
