Rv_ID,gene_name,2003A_Sassetti,2003B_Sassetti,2005_Rengarajan,2006_Joshi_GI_1,2006_Joshi_GI_2,2011_Griffin_2,2013_Zhang_1A,2013_Zhang_1B,2013_Zhang_2,2013_Zhang_3A,2013_Zhang_3B,2013_Zhang_3C,2013_Zhang_3D,2016_Korte,2018_Rittershaus_1A,2018_Rittershaus_1B,2012_Zhang,2015_Kieser_GI_1,2015_Kieser_GI_2,2015_Kieser_GI_3,2015_Mendum,2016_Nambi,2017_Mishra_1,2017_Mishra_2,2017_Xu_1A,2017_Xu_1B,2017_Xu_1C,2017_Xu_1D,2017_Xu_1E,2018_Carey_1A,2018_Carey_1B,2018_Carey_1C,2018_Carey_1D,2018_Carey_1E,2018_Carey_1F,2018_Carey_1G,2018_Carey_1H,2017B_DeJesus_1A,2017B_DeJesus_1B,2017B_DeJesus_1C,B6,BXD102,BXD29,BXD39,BXD40,BXD48a,BXD51,BXD54,BXD56,BXD60,BXD62,BXD67,BXD69,BXD73,BXD73b,BXD77,BXD79,BXD90,BXD93,BXD9,DBA
Rv0608,-,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.9666868437595232,,,,1.0,1.0,1.0,1.0,1.0,0.8651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09152246,0.11341177,0.08294549,1.0,1.0,1.0,0.93892,1.0,1.0,1.0,1.0,1.0,1.0,0.85444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9654,1.0,0.8608
Rv0609,-,,,,,,,,,,,,,,,,,,,,,0.5190500888961302,0.337450519,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14953694,0.12390507,0.12604262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96329,1.0,1.0,0.85444,1.0,1.0,1.0,0.13778,1.0,1.0,1.0,1.0,1.0,1.0
Rv0609A,-,,,,,,,,,,,,,,,,,,0.85269765528589,0.942174413821473,0.466352941176471,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09145996,0.08036354,0.10686105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0610c,-,,,,,,,,,,,,,,,,,0.7319,0.663865393200392,0.55992638887727,0.900758584488316,0.2097946665257245,0.3654534799,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1341337,0.06414641,0.14601617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93222,1.0,1.0
Rv0611c,-,,,,,,,,,,,,,,,,,,0.899776069790204,0.389258076156168,0.894913574318874,0.0125385877547285,0.4351152163,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11271395,0.11439216,0.05504232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96445,1.0,1.0,0.80302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99446,0.92317
Rv0612,-,,,,,,,,,,,0.001483126,,,,,,,0.396926406926407,0.153506493506494,0.461991341991342,0.9548600822810528,0.1365622166,0.5122896175,0.4682799043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15396879,0.13955951,0.05124998,0.76561,1.0,1.0,0.08244,1.0,1.0,1.0,0.30024,1.0,1.0,1.0,0.60954,0.408,1.0,0.1559,1.0,0.89147,1.0,1.0,0.19338,0.89573
Rv0613c,-,,,,,,,,,,,,,,,,,0.9605,0.372178254591987,0.780047633463214,0.296832853960429,0.6825402906791795,0.5020637903,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6382,1.0,1.0,1.0,1.0,1.0,0.06975192,0.11103321,0.17130095,1.0,0.82035,1.0,0.99617,1.0,1.0,1.0,1.0,1.0,0.71014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65616,0.56164,0.96218
Rv0614,-,,,,,,,,,,,,,,,,,0.7735,0.297757277786002,0.75242794477362,0.779078056777702,0.1206479358297951,0.429296371,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.75,0.832,1.0,1.0,1.0,1.0,1.0,1.0,0.04738229,0.04638086,0.1115181,1.0,1.0,1.0,0.67752,1.0,1.0,1.0,0.76826,1.0,1.0,1.0,1.0,1.0,1.0,0.62251,1.0,1.0,1.0,1.0,1.0,0.93085
Rv0615,-,,,,,,,,,,,,,,,,,,0.895,0.71563492063492,0.285714285714285,0.9666868437595232,0.4951149966,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9957,1.0,0.12478177,0.13784848,0.11175604,1.0,0.26113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.71304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86472
Rv0616c,-,,,,,,,,,,,,,,,,,,0.286580086580086,0.0665800865800866,0.657878787878789,,0.3654534799,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6641,1.0,1.0,1.0,1.0,1.0,0.10394916,0.10706774,0.11564299,1.0,1.0,1.0,0.7767,1.0,1.0,1.0,1.0,1.0,1.0,0.96111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99641
Rv0617,-,,,,,,,,,,,,,,,,,,0.446999999999999,1.0,0.203,0.9999955463879538,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5788,0.9905,1.0,1.0,0.6706,1.0,0.15735394,0.12433102,0.14704934,1.0,0.96129,1.0,0.72843,1.0,1.0,0.54452,0.51341,1.0,1.0,0.8269,1.0,1.0,0.80979,0.64934,0.76456,0.5985,1.0,0.52191,1.0,0.71214
Rv0618,galTa,,,,,,,,,,,,,,,,,0.0796,0.542914027149322,0.424434389140272,0.960823529411765,0.2716235210940823,0.4451591466,0.5122896175,0.5113908877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952,1.0,1.0,1.0,1.0,0.12674596,0.06676501,0.08623359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94261,1.0,0.97765
Rv0619,galTb,,,,,,,0.003458788,0.022491059,,,,,,,,,,0.927558206499383,0.497981900452488,0.215235294117647,0.6551850130389677,0.3625495886,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13560915,0.12983058,0.11659733,1.0,0.96129,1.0,0.67711,1.0,1.0,1.0,1.0,0.7189,0.71014,0.8269,0.88903,1.0,0.80807,0.91381,1.0,1.0,1.0,0.69224,1.0,0.13468
Rv0620,galK,,,,,,,,,,,,,,,,,0.4488,0.489592760180997,0.199759769642123,0.484176470588235,0.5060576233735936,0.4754154771,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6126,1.0,1.0,1.0,1.0,1.0,0.12235955,0.12475757,0.12133929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92124,0.7595,1.0,1.0,0.82702,1.0,1.0,1.0,1.0,1.0,1.0
Rv0621,-,,,,,,,,,,,,,,,,,0.7231,0.643354175236528,0.497537638831756,0.916814479638008,0.5695496822510527,0.3131467197,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1468414,0.13154081,0.11717462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0622,-,,,,,,,3.47e-06,0.004564474,,,,,,,,,0.3664,0.755192075105988,0.401222706758485,0.195203990135778,0.5854550687591755,0.4811415239,0.5122896175,0.2576220833,1.0,1.0,1.0,1.0,1.0,0.1763,0.8435,1.0,1.0,1.0,1.0,1.0,1.0,0.01233719,0.0532738,0.03593471,1.0,0.64988,1.0,1.0,1.0,1.0,1.0,0.69147,1.0,1.0,1.0,1.0,1.0,1.0,0.9644,1.0,1.0,1.0,1.0,1.0,0.83601
Rv0623,-,,,,,,,,,,,,,,,,,,0.703000000000001,0.5,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09502554,0.08232589,0.1136322,1.0,0.90642,1.0,0.66745,1.0,1.0,1.0,1.0,0.98025,1.0,0.80663,1.0,1.0,1.0,0.97173,1.0,1.0,1.0,0.68679,1.0,0.61721
Rv0624,-,,,,,,,,,,,,,,,,,,0.910635198135198,0.549213286713288,0.293432400932401,0.7951003278005744,0.5025463905,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14902103,0.10666063,0.1437608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.78155,1.0,1.0,1.0,1.0,1.0,1.0,0.93804,1.0,0.92329
Rv0625c,-,,,,,,,,,,,,,,,,,0.3748,0.498727991502511,0.933304460508353,0.976942596312486,0.2273790943468967,0.4680356972,0.5122896175,0.3528288136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03998598,0.04878473,0.05170544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0626,-,,,,,,,,,,,,,,,,,,0.687714285714285,0.958,0.328571428571428,0.6100226697903056,0.2742899628,0.5843431899,0.5797121565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1231384,0.11656153,0.1143922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86775,1.0,0.81202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818
Rv0627,-,0.014085704,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08392605,0.07357666,0.07493617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0628c,-,0.002589316,,,,,,,,,,,,,,,,0.8751,1.0,0.914285714285712,0.914285714285712,0.5111295520708184,,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08946728,0.06573237,0.04045366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0629c,recD,,,,,,,,,,,,,,,,,0.1293,0.76705921200046,0.340888122245081,0.664489609836767,0.3731444754768652,0.1350306122,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14841461,0.15076093,0.13736849,1.0,1.0,1.0,0.92466,1.0,1.0,1.0,1.0,1.0,1.0,0.57363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.87604
Rv0630c,recB,,,,,,,,,,,,,,,,,0.9583,0.129124082936158,0.020309879598283,0.885587670621735,0.070710522023078,0.3596401533,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16560794,0.1704572,0.165571,1.0,0.98408,1.0,0.71105,1.0,1.0,1.0,0.71984,0.77977,1.0,0.57981,0.9756,0.79982,0.90262,0.50481,0.77838,1.0,1.0,1.0,0.98359,0.46647
Rv0631c,recC,,,,,,,,,,,,,,,,,0.719,0.845562036066132,0.149130283952151,0.461984842161371,0.3821657015700617,0.4772093576,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12641402,0.0705931,0.11230497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97824,1.0,1.0,1.0,1.0,1.0,1.0
Rv0632c,echA3,,,,,,,,,,,,,,,,,0.032,0.389159333091252,0.0171385912333489,0.751826101850983,0.2728660446670828,0.4549827542,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.4302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15600388,0.05665182,0.02531176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.56268,1.0,0.76318,1.0,1.0,1.0,1.0,1.0,0.63454,1.0,0.99641
Rv0633c,-,,,,,,,,,,,,,,,,,0.6658,0.906939483813582,0.800062547983669,0.478444694400221,0.0524390387643272,0.4090440841,0.5124398363,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.150445,0.17282225,0.1481836,1.0,0.53084,1.0,1.0,1.0,1.0,1.0,1.0,0.61187,1.0,0.97685,0.96447,1.0,1.0,0.88013,1.0,1.0,1.0,0.76649,1.0,0.67835
Rv0634c,-,,,,,,,,,,,,,,,,,0.8471,0.241004626250689,0.366634837975482,0.820532042507111,0.0670737744474253,,0.5122896175,0.3646904918,1.0,1.0,1.0,1.0,1.0,0.115,1.0,1.0,0.9952,1.0,1.0,0.9957,1.0,0.16134069,0.12696939,0.12927687,1.0,0.98137,1.0,1.0,0.86526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75975,0.88822,1.0,1.0,1.0,0.96277,1.0,0.7709
Rv0634A,-,,,,,,,0.001308355,0.228072538,0.003395271,,,,,,,,,0.38056277056277,0.977575757575757,0.277813852813853,0.327826619417794,0.4989286979,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.7701,1.0,0.2394,0.8929,1.0,1.0,1.0,1.0,0.12180829,0.13387877,0.10876246,1.0,0.89575,1.0,1.0,0.13991,1.0,1.0,0.21025,0.74321,0.18339,0.53886,0.15675,1.0,0.80979,0.77832,1.0,0.46392,0.95643,0.3937,0.43035,0.20555
Rv0634B,rpmG,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.9999980034882888,0.44912,,,1.0,1.0,1.0,1.0,1.0,1.0,0.9361,1.0,1.0,1.0,1.0,1.0,1.0,0.09195688,0.08220274,0.08181615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0635,-,0.0005137821,,,,,,,,,,,,,,,,,0.813855307027114,0.0793212439499189,0.533653125930496,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11142407,0.09532714,0.100331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0636,-,0.019238003,0.000521,,,,,,,,,,,,,,,,0.864,1.0,1.0,0.5513227831301077,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10337276,0.0992079,0.08782956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0637,-,,,,,,,,,,,,,,,,,,0.809821289821289,0.385246309246309,0.425053613053614,0.2147448071250996,0.0874909091,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09644473,0.08727907,0.08890386,1.0,1.0,1.0,0.96889,1.0,1.0,1.0,0.46134,1.0,1.0,0.9477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96831
Rv0638,secE,8.4021385e-06,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9379,1.0,0.10469249,0.08738161,0.09717772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0639,nusG,,,,,,,,,,,,,,,,,0.0009,0.638325413305624,1.0,0.277241845981051,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10450928,0.09715099,0.09914527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0640,rplK,0.0026807445,,,,,,,,,,,,,,,,,0.618181818181818,1.0,1.0,0.219834476062635,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9261,1.0,0.0988229,0.08341213,0.09137913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0641,rplA,,,,,,,,,,,,,,,,,0.0325,0.818666666666667,1.0,1.0,0.4250407276826642,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10992061,0.09235435,0.08976844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0642c,mmaA4,,,,,,,0.0284,1.18e-08,,,,,,,,,0.3882,9.40226516784904e-05,0.663250199017187,0.156390559166417,0.0035273908462194,0.3512923802,0.5122896175,0.1880994595,0.0,0.815162,0.005523,0.000278,0.00055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03117886,0.03882769,0.02814773,0.0,1.0,0.00739,0.05985,1.0,1.0,0.1064,1.0,0.03595,0.16881,0.46537,0.11537,1.0,0.44741,0.18136,0.43253,0.03661,0.0989,0.02073,0.29467,0.09161
Rv0643c,mmaA3,,3.92e-12,,,,,,,,,,,,,,,0.8352,0.0570808807774035,0.538024281012389,0.738881202914315,0.0309906274586007,0.070134413,0.0008189474,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19596699,0.1052368,0.03835007,1.0,1.0,1.0,0.05985,1.0,1.0,1.0,0.95233,0.88424,1.0,0.6874,1.0,0.8025,1.0,0.88981,1.0,1.0,1.0,0.64012,0.60417,0.22763
Rv0644c,mmaA2,,,,,,,,,,,,,,,,,0.9895,0.645967299879089,0.979748193988285,0.550731731952942,0.3990878637654214,0.0174077519,0.5122896175,0.509836727,0.022824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14335201,0.00332538,0.184029,1.0,0.9552,1.0,0.98758,1.0,1.0,1.0,0.8139,0.80257,0.68968,0.00481,0.01735,1.0,1.0,0.64252,0.4834,1.0,1.0,1.0,1.0,0.47837
Rv0645c,mmaA1,,,,,,,,,,,,,,,,,0.9968,0.197744593988256,0.062113799721525,0.405532229394539,0.0520003576274713,0.0004455556,0.5122896175,0.509836727,1.0,0.752002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17443588,7.125e-05,0.19468724,1.0,0.0,0.02455,0.61363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00554,0.0,0.0,0.0,0.0,0.0,0.02073,0.0,0.0
Rv0646c,lipG,,,,,,,0.001932151,0.115841463,,,,,,,,,0.3255,0.302383471784262,0.0148086922984681,0.220301447928692,0.7781718514046724,0.0086702703,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.4811,0.6038,0.1992,0.7311,1.0,1.0,0.5775,0.6748,0.16226461,0.13976716,0.15297502,0.69864,1.0,0.8126,0.98602,1.0,1.0,0.76026,0.47608,0.3172,0.34619,0.49135,0.58143,1.0,1.0,1.0,0.5418,1.0,1.0,1.0,1.0,1.0
Rv0647c,-,,,,,,,,,,,,,,,,,0.2628,0.0770008652323895,0.734572522030916,0.0893756393158181,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5611,1.0,0.14221232,0.12111776,0.12449509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.89364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0648,-,,,,,,,,,,,,,,,,,0.883,0.30696381402732,0.315247847264286,0.567996629555588,0.957169170333036,0.3887365323,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14143168,0.17902531,0.16576661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90175,1.0,1.0,1.0,1.0,1.0,1.0,0.77249,1.0,1.0,1.0,1.0,1.0,0.69319
Rv0649,fabD2,,,,,,,,,,,,,,,,,0.3179,0.714285714285714,0.327999999999999,0.482285714285714,0.9666868437595232,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12545356,0.11966478,0.08424546,1.0,1.0,1.0,0.82163,1.0,1.0,1.0,1.0,1.0,1.0,0.97075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5247
Rv0650,-,,,,,,,,,,,,,,,,,0.7469,0.887121212121212,0.949848484848485,0.941060606060606,0.5571545451761124,0.3488285941,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14615983,0.12413218,0.14855126,1.0,1.0,1.0,0.91223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95977,0.98736,1.0
Rv0651,rplJ,0.00073099724,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.6082952187647339,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09681385,0.08585279,0.08560086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0652,rplL,6.591816e-05,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.8368000972390732,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2052466,0.20539978,0.19749855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0653c,-,,,,,,,,,,,,,,,,,0.5203,0.533334799887887,0.166699825587087,0.568992118494712,0.8631175505269687,0.4408768089,0.4188330827,0.3308898917,1.0,1.0,0.835401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09305107,0.10788199,0.11589792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.80262
Rv0654,-,,,,,,,,,,,,,,,,,0.9961,0.361868286288789,0.708554462071732,0.519499344499469,0.0462483297852737,0.3859022697,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18991136,0.19622989,0.18965068,1.0,1.0,1.0,0.93892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.58638,1.0,1.0,1.0,0.9654,1.0,0.83601
Rv0655,mkl,,3.42e-08,,,,0.0013668898899133,,,,,,,,,,,0.9643,0.16775379349924,0.496781129904296,0.798600547281354,0.1857959223398281,0.4989286979,0.5122896175,0.509836727,0.542945,1.0,1.0,1.0,1.0,0.824,1.0,0.6457,1.0,1.0,1.0,1.0,1.0,0.14924637,0.14163063,0.13690523,0.38257,0.1197,0.18437,0.20748,0.02879,0.71354,1.0,0.35021,0.10906,0.22459,0.00867,0.02036,0.02324,0.37704,0.40574,0.06425,0.15052,0.02073,0.52562,0.1459,0.05985
Rv0656c,-,,,,,,,,,,,,,,,,,,0.770952380952381,0.439365079365079,0.527777777777778,0.282815071596291,0.4288145602,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12608518,0.15103541,0.04885498,1.0,1.0,1.0,1.0,1.0,1.0,0.82133,1.0,1.0,0.92693,0.98771,1.0,1.0,1.0,0.92283,1.0,1.0,1.0,1.0,1.0,1.0
Rv0657c,-,,,,,,,,,,,,,,,,,,1.0,0.73,0.333333333333333,0.3189633355709608,,,,1.0,1.0,1.0,1.0,1.0,0.778,0.9827,1.0,1.0,1.0,1.0,1.0,1.0,0.08720699,0.10164523,0.0654656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7868,1.0,1.0,1.0,0.86925,1.0,1.0,1.0,0.79702,1.0,0.76478
Rv0658c,-,,,,,,,,,,,,,,,,,0.1326,0.6227908295072,0.818778144931761,0.607351941961132,0.0069267685827665,0.4237331928,0.5122896175,0.2882539924,1.0,1.0,1.0,1.0,1.0,1.0,0.5264,1.0,1.0,1.0,0.9245,1.0,1.0,0.15025039,0.12370665,0.1649872,1.0,0.99933,1.0,0.57643,1.0,1.0,1.0,1.0,1.0,1.0,0.8269,1.0,0.96155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.87604
Rv0659c,-,,,,,,,,,,,,,,,,,,0.692285714285715,0.710285714285715,0.91342857142857,0.9666868437595232,0.4738399697,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12127631,0.07758827,0.05902347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93607
Rv0660c,-,,,,,,,,,,,,,,,,,,0.343333333333333,0.666666666666666,0.443333333333333,0.9999980034882888,,,,1.0,1.0,1.0,1.0,1.0,0.9522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13881396,0.14212876,0.11714837,1.0,0.61755,1.0,0.92642,1.0,1.0,1.0,1.0,1.0,1.0,0.89964,1.0,1.0,1.0,0.57826,1.0,1.0,1.0,0.77102,1.0,0.89722
Rv0661c,-,,,,,,,,,,,,,,,,,,0.538968253968254,0.638253968253967,0.823968253968252,0.219834476062635,0.3775401361,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4397,1.0,1.0,1.0,1.0,1.0,0.13347445,0.1142665,0.17035433,1.0,1.0,1.0,0.77184,1.0,1.0,1.0,1.0,1.0,1.0,0.42281,0.82052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
