Rv_ID,gene_name,2003A_Sassetti,2003B_Sassetti,2005_Rengarajan,2006_Joshi_GI_1,2006_Joshi_GI_2,2011_Griffin_2,2013_Zhang_1A,2013_Zhang_1B,2013_Zhang_2,2013_Zhang_3A,2013_Zhang_3B,2013_Zhang_3C,2013_Zhang_3D,2016_Korte,2018_Rittershaus_1A,2018_Rittershaus_1B,2012_Zhang,2015_Kieser_GI_1,2015_Kieser_GI_2,2015_Kieser_GI_3,2015_Mendum,2016_Nambi,2017_Mishra_1,2017_Mishra_2,2017_Xu_1A,2017_Xu_1B,2017_Xu_1C,2017_Xu_1D,2017_Xu_1E,2018_Carey_1A,2018_Carey_1B,2018_Carey_1C,2018_Carey_1D,2018_Carey_1E,2018_Carey_1F,2018_Carey_1G,2018_Carey_1H,2017B_DeJesus_1A,2017B_DeJesus_1B,2017B_DeJesus_1C
Rv0414c,thiE,,-0.3364276645824774,,,,,,,,,,,,,,,,1.197969651374688,1.584962500721156,-0.2534283251506923,,1.19238735059146,-0.286065018517018,-0.336852398540862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,-0.19,0.04
Rv0415,thiO,-4.889218006856125,,,,,,,,,,,,,,,,,0.0,0.0,1.514306507619685,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59,-1.02,-0.73
Rv0416,thiS,-4.966174090400827,,,,,,,,,,,,,,,,,0.0,0.0,-2.858357249485587,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59,-1.02,-0.72
Rv0417,thiG,-4.423213519748476,,,,,,,,,,,,,,,,,-1.005519049104231,0.0,-2.872032186382663,,-0.853427126682677,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.58,-1.02,-0.71
Rv0418,lpqL,,,,,,,,,,,,,,,,,,0.1396080891521996,0.307401015937968,-1.974295067942936,,-0.563266959506515,-0.707686072163146,-0.473089863650719,0.1610134688932851,0.17283418128095,0.2317983283623298,0.1838427624063964,0.4547275742146825,0.27,1.61,0.7,0.11,0.59,1.3,-0.03,0.83,-0.96,0.24,-2.25
Rv0419,lpqM,,,,,,,,,,,,,,,,,,-0.07434894330642042,0.2386198644070305,-0.463788085044069,,-0.738889081422835,-0.371982022123281,-0.392667183506237,0.1762711066374583,-0.04841454975816317,-0.1067484944898925,0.04778183573098435,0.05154246711945554,0.57,0.55,-0.07,0.24,0.15,0.12,0.18,0.19,0.82,1.51,1.64
Rv0420c,-,,,,,,,,,,,,,,,,,,-1.066772348793198,0.2334865405623288,0.9667752281416054,,2.07024589293133,-0.244403782189389,0.465693610567813,-0.04217585877840695,0.1065254332618707,0.04678628222611999,-0.01988748051065204,-0.1821854434300308,-1.43,-1.21,-1.06,0.29,-0.64,-0.85,-0.26,0.03,-1.51,-1.45,-1.8
Rv0421c,-,,,,,,,,,,,,,,,,,,-1.120359450360934,-1.254438533723933,-1.132757311024999,,1.79592014377302,-0.758788279134546,-0.771122941768968,0.1313061487319719,0.9357522764551967,-0.2881793035328221,0.2319319868915008,0.1534744806617182,1.53,-0.11,-0.37,0.93,-0.44,-0.25,0.19,-0.54,0.12,-0.72,-0.92
Rv0422c,thiD,-3.545177082097822,,,,,,,,,,,,,,,,,0.0,0.0,-2.416352702606477,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-1.0,-0.73
Rv0423c,thiC,-4.914327781659068,,,,,,,,,,,,,,,,,0.251528254589378,-0.795252909951897,4.223287129320632,,3.51590443806976,-0.965721337857801,0.509975627021296,0.0,0.0,0.0,0.0,0.0,1.5,4.35,1.5,5.79,1.5,2.96,2.09,4.83,-0.46,-0.87,-0.59
Rv0424c,-,,,,,,,,,,,,,,,,,,-1.351736394491597,-1.037277516246446,0.1449782754090243,,0.337108675782657,-0.550505512599892,0.0533405415591797,-0.03593279428289933,0.125550708991773,-0.06658320574800015,0.09198266681259848,-0.1077097470588199,0.38,0.61,0.02,-0.09,0.27,-0.08,0.43,0.58,2.03,3.31,1.06
Rv0425c,ctpH,-2.740610981057673,,,,,,,,,,,,,,,,,0.06177032144814534,0.3116519438464003,-0.1543277597650315,,-0.712810930456872,-0.329996568198101,0.0779089099976541,-0.003142537479126828,0.242188311040175,0.3599512486192484,-0.219016747732821,0.1898605717656141,0.85,-0.14,-0.37,-0.08,-0.02,0.53,0.25,1.21,1.39,-1.23,1.34
Rv0426c,-,,,,,,,,,,,,,,,,,,1.40495656931103,0.5515849424649655,0.5861453526423305,,-3.60122136659252,-0.267877996791376,0.489285236011067,-0.1844924344589246,0.4166085181392081,-0.1214244952435681,0.1985686191749095,0.5327198299150723,-0.3,0.12,-1.67,1.18,0.09,0.33,0.31,-0.55,-2.33,-2.07,1.27
Rv0427c,xthA,,-0.8262329322632936,,,,,,,,,,,,,,,,0.8977723275430177,1.434232750225118,-0.3207603633836466,,-0.269901012354387,0.266948890708865,0.503215033048265,0.05983814505565577,-0.0452890005488694,-0.07918612885757953,0.02014537086640955,-0.1742722572860826,0.77,1.34,1.07,0.89,0.71,1.06,0.67,0.74,0.31,0.44,2.63
Rv0428c,-,,,,,,,,,,,,,,,,,,-1.517106021119034,-0.8737276434527677,0.5000725969350999,,2.86413428354868,1.16321439205668,1.16883942861541,-0.05313913349568535,0.03096635068321323,-0.129758374367504,-0.8030239869463499,-0.4854542629172953,0.45,1.92,0.14,0.18,0.54,0.13,0.48,0.51,0.69,0.85,-0.01
Rv0429c,def,-2.345244865195062,,,,,,,,,,,,,,,,,-0.9362692879270345,-1.512096021792517,0.796025349539886,,,1.6310729935562,,0.0,0.0,0.0,-0.4150374992788438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,-0.6,-1.0,-0.71
Rv0430,-,-2.901221389799994,,,,,,,,,,,,,,,,,-inf,-inf,-inf,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59,-1.02,-0.73
Rv0431,-,,,,,,,,,,,,,,,,,,0.2929700192230223,2.618927506921017,-5.972949584094211,,0.840789347807322,0.209159721500281,0.371179680574512,-5.479640906864936,-4.198545679382081,-1.171262440159482,-2.763853283421018,-4.018535951437427,1.77,0.7,2.71,2.1,1.3,2.18,1.08,1.07,2.5,1.87,4.44
Rv0432,sodC,,,,,,,-7.332152783040017,-1.576892198207361,,,,,,,,,,-0.03654860725287633,0.9381208926224913,0.01307360629797885,,-0.480925084888207,0.760032981009124,0.373055817869361,-0.5481798264957298,-0.7685714138632094,-0.4688907920886358,-0.2704558437852034,-0.5808714040820555,-0.22,0.55,-0.14,0.16,-0.03,0.52,0.0,0.38,1.21,0.27,2.36
Rv0433,-,,,,,,,,,,,,,,,,,,-0.8157857855813939,-1.126471915464643,-0.1625635216817967,,0.581852691713155,0.202026357600151,-0.0200300120726775,0.07947859516270715,-0.08402608663795326,-0.2730101263241392,0.114871388865338,-0.09616909029379464,-0.1,0.54,-0.85,0.14,-0.19,-0.5,-0.39,0.11,-1.18,-0.82,-0.74
Rv0434,-,,,,,,,,,,,,,,,,,,0.7153647178401991,0.1052936793438903,-0.5084250652589251,,-1.06426890796851,-0.150670919674825,0.187195055789465,0.03097773293750952,0.1758580077115771,-0.09105670033626091,-0.0191403817537934,0.1780379546829733,0.86,0.53,0.66,-0.17,0.12,0.08,0.17,0.55,-0.3,-0.45,-0.69
Rv0435c,-,,,,,,,,,,,,,,,,,,-0.7492894797163364,-0.2924419506487017,0.5898350609925025,,0.0377801326213657,-0.442720985861063,-0.0690173912029951,0.005874323080818381,-0.107326794915706,-0.1851579511726603,-0.2302287667639463,-0.1134779791992685,0.62,0.16,0.3,0.1,0.06,-0.21,0.5,0.7,-0.44,0.13,-1.08
Rv0436c,pssA,,,,,,,-7.839203788096944,-8.930737337562887,,,,,,,-2.872365701,,,0.7637673654588966,1.701155531842563,-4.852250197407249,,5.71366998748651,-2.12471581705012,-1.89059702968736,-3.833656793370083,-1.782053483694744,0.5103324515523547,-1.532532472329631,-4.038971231512833,0.17,0.0,0.42,-0.45,-0.07,-0.21,-2.25,1.04,-0.23,0.75,-1.02
Rv0437c,psd,,,,,,,,,,,,,,,,,,0.2142914997435187,1.008445463967191,-2.253886116890899,,4.3946823596865,-1.49681710899021,-1.16942075625478,-3.864433796365624,-1.020351445917552,0.8815500460400583,-0.9180424676850633,-3.331958460024627,-1.02,-0.19,1.39,0.25,-0.01,0.46,-2.24,1.04,-0.7,-0.57,-0.75
Rv0438c,moeA2,,,,,,,-5.654977503455383,-3.511013370686461,,,,,,,,,,-1.201699372922348,-0.4154866129291692,-1.167655059972028,,0.133873617968229,0.073729590768435,0.460743575116751,-0.07691450032813062,-0.02658431747096383,0.1495935275742957,0.3411175541775093,0.08699806559002832,1.15,-0.19,0.41,0.53,-0.05,0.11,0.31,0.1,2.48,3.14,3.4
Rv0439c,-,,,,,,,,,,,,,,,,,,-0.2843995786786081,0.1218721626590946,-0.4650128853996796,,0.471458114028649,-0.731015449533705,-0.702626213625853,-0.04576313960236964,-0.1210357299892608,0.1316108000931566,-0.6473873515068106,-0.3046820330548219,1.23,0.81,0.65,0.07,0.46,0.4,0.59,0.57,0.09,-0.65,-0.8
Rv0440,groEL,-3.692678733698849,,,,,,,,,,,,,,,,,1.0,1.0,-2.300875485186537,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-1.0,-0.73
Rv0441c,-,,,,,,,,,,,,,,,,,,0.2240434977248207,0.005849008160791063,-1.893981817812607,,-0.286824559747618,0.0110539612829779,-0.492074016490129,0.06534523857857459,0.05699831539681811,-0.1756719993386824,-0.2920010771620625,-0.3016433604333773,-0.67,-0.38,-0.13,0.11,-0.56,0.29,0.23,0.27,2.38,0.94,-0.49
Rv0442c,PPE10,,,,,,,,,,,,,,,,,,0.5243467966108946,-0.1832671229718454,-0.1893520274324137,,0.262742433539798,-0.108217313390091,-0.165029524932232,-0.1587639604881387,-0.1455556110976878,0.00795523695106236,-0.09982845793363199,-0.2022750874751038,,,,,,,,,0.17,-0.1,-0.05
Rv0443,-,,,,,,,,,,,,,,,,,,0.436098965098732,0.7670570065316471,-0.1626599901056111,,0.106385014631885,-0.731857708701187,-0.167393019989325,0.03237653816276194,0.0652488880572387,0.1829795358815166,0.01151694754021889,0.1253502092649896,0.05,1.3,-0.24,0.39,0.16,0.12,0.16,0.0,-0.01,0.07,-1.09
Rv0444c,-,,,,,,,-5.559527691997205,-1.539707381657447,,,,,,,,,,-0.2118547207188115,-0.4182878612945873,-0.6719837377415164,,-1.3693815263661,-0.517646557559749,-0.543412528379951,-0.48161395401362,-0.4981218364379944,-0.4617173783563561,0.8366612915696378,0.028684407759522,-1.4,1.18,0.52,-0.51,0.28,0.39,0.97,0.76,-1.35,1.64,-1.67
Rv0445c,sigK,,,,,,,,,,,,,,,,,,0.4293771854220984,1.003580554830537,-0.7323075175692708,,1.40156479099768,-0.590924369982071,-0.714423413584811,-0.002069602118146086,-0.01393631376835757,0.002230684697814065,-0.04536890743258571,-0.0967953901660042,0.24,0.38,-0.58,0.39,-0.08,0.19,0.28,-0.01,-0.18,-1.09,-0.88
Rv0446c,-,,,,,,,,,,,,,,,,,,0.30718724241364,0.1564013939230332,-0.2812468352804349,,-1.38204005964539,-0.430962030886566,-0.0148185409248597,-0.03265842514900677,0.0395847095572195,-0.07263567035621007,-0.6461804948220128,0.02529249562071871,-0.78,0.24,0.65,0.04,0.01,0.3,0.11,0.28,0.97,1.64,0.71
Rv0447c,ufaA1,,,,,,,,,,,,,,,,,,-0.4319041357750236,-0.1188913521625283,0.2274251170817276,,0.320414490049148,-0.0689298294025885,0.114617515031199,0.08802736428183752,0.04646914867498615,-0.03425292785633584,0.2892715820430599,0.0359302592047837,0.36,0.43,-0.2,0.26,-0.1,0.04,-0.13,0.11,0.25,-0.6,-0.03
Rv0448c,-,,,,,,,,,,,,,,,,,,-0.6693537373598057,-0.5135957742730215,1.113105944214453,,0.356321419527044,0.599965715061115,0.0555195383803646,-0.12093519513328,-0.3534535016587995,-0.05393780470706849,-0.06659967537250235,-0.09256937255253932,0.98,0.61,0.13,0.27,0.12,0.51,0.38,0.13,-0.29,0.66,0.44
Rv0449c,-,,,,,,,,,,,,,,,,,,-1.161958781196508,-1.01317417116106,1.153548572091107,,0.0449293807701522,-0.392681358389706,-0.0159906319180647,-0.04028138232538329,0.01867941459081785,-0.1194925137521569,0.03739431452145663,0.4700346167538186,-0.54,0.47,0.32,0.09,-0.05,-0.24,0.49,0.18,-0.82,-0.46,-0.24
Rv0450c,mmpL4,-3.601978575350975,,,,,-2.253035783631734,,,,,,,,,,,,-0.1590163181833039,0.2840811419387747,-0.4773855175533078,,-0.206628226362518,1.44358226988206,2.57316321993726,-0.099914475155376,-0.1155621242875643,-0.07506112800678134,-0.6772864281400273,0.9520790699690443,-2.34,-1.97,-1.4,-2.9,-1.47,-1.97,-2.09,-1.06,0.0,1.17,0.56
Rv0451c,mmpS4,,,,,,,,,,,,,,,,,,0.2401264568578133,1.995278017725225,-0.02125894860338495,,-1.1852935004915,2.17185048904714,3.30026334059292,0.08539386765482955,0.1552371839742459,-0.1146378311906493,-1.096266287578664,1.367169047387864,-3.19,-1.73,-0.78,-2.72,-1.05,-0.31,-2.35,-1.11,1.74,0.14,-2.12
Rv0452,-,,,,,,,,,,,,,,,,,,0.6728277577570014,0.1811304648194403,0.1308298841918269,,-1.15971051563717,-1.39044974496343,-0.658093075222803,0.1624099350420207,-0.07058697088655456,0.03738129328289306,-0.1593180664757721,-0.7446779816123273,0.73,0.29,1.0,0.58,0.32,0.98,0.56,0.58,4.22,4.51,3.2
Rv0453,PPE11,,,,,,,,,,,,,,,,,,-0.7248407381478439,-0.8533423504213726,1.225250943617964,,0.713571245023106,0.461540091607437,0.304542034067205,0.06528653500114281,-0.04967703535127947,0.08816886479881132,0.1229819554294927,0.08124640036393184,,,,,,,,,-1.27,-1.24,-1.22
Rv0454,-,,,,,,,,,,,,,,,,,,-0.328680513293987,-0.2673080679400335,-0.138713835343335,,1.2542682139859,-0.0490540286178858,0.147904675253979,0.0179929085160339,0.03305128553846502,0.08613356798325274,0.5141908785693231,0.06801842342865116,0.81,0.66,0.19,0.14,0.18,0.33,0.15,0.51,1.38,0.35,1.33
Rv0455c,-,,,,,,,,,,,,,,,,,,6.725352752578879,0.8019285904264704,-1.511966918634246,,-0.674619386035738,1.24296375588027,,-1.97982211806237,-1.023083613113041,1.384663850235325,1.986060809042126,1.807354922057604,-3.62,1.61,-2.8,-4.86,-1.01,-1.66,-0.45,-1.08,-0.56,-1.01,-0.7
Rv0456c,echA2,,,,,,,,,,,,,,,,,,0.2437746081987472,-0.3233922982236008,1.012588547959066,,-0.494850823513326,-0.277821390148171,-0.441829135731613,-0.1594446317855383,-0.1852661714434403,-0.3335437858177991,-0.1880456212064248,-0.2010391806002705,0.45,-1.0,0.41,0.16,0.1,0.07,-0.43,1.48,0.42,0.86,0.31
Rv0456A,-,,,,,,,,,,,,,,,,,,-0.9527381876527229,-1.384245945489592,1.865914797926585,,1.4235681259495,-0.798811616666171,0.153141455824512,0.0,0.1683475577387265,-0.02930178585700098,-0.06028136167704064,-0.05193425345882422,0.12,0.29,0.68,0.28,0.21,0.18,-0.48,0.7,0.92,1.0,2.6
Rv0457c,-,,,,,,,,,,,,,,,,,,0.2158309661564551,0.3478649694905204,-0.4541004495058191,,0.923262896708904,-1.08431517180467,-0.697226195018168,-0.1348919902870795,0.1713299098622554,-0.1864616135047599,-0.2466770482648768,0.4811780796609591,0.25,1.28,0.2,0.03,0.3,0.65,0.45,0.32,-0.19,0.03,-0.41
Rv0458,-,,,,,,,,,,,,,,,,,,-0.7541322667927342,0.07538426495047386,-0.4201264074657799,,0.705764644586264,-0.325533143564433,-0.389172209163805,0.07025587700770895,0.04799663917629041,-0.1354508090175244,0.1186422910504219,-0.4380524586307106,0.45,-0.34,-0.55,-0.25,-0.15,0.11,0.56,0.23,0.73,-0.09,0.23
Rv0459,-,,,,,,,,,,,,,,,,,,-0.1768258598607141,1.036331295304597,-0.06000335456788579,,-0.833342531625262,1.13197277350915,0.470442764864807,0.03375015264637173,0.3361649158856994,-0.2433216698059704,0.2439760700181091,-0.0926857676123724,0.31,0.59,-0.86,-0.5,-0.21,0.75,0.59,-0.16,0.98,0.92,-2.09
Rv0460,-,,,,,,,,,,,,,,,,,,0.1510932099674075,1.605481884639639,1.480984155857216,,-1.34513019730898,-1.13189772467428,-0.244832993839991,-0.4631779075273617,1.049010308661567,-0.2737767863741914,0.2424783620930964,1.430417991542857,1.58,-0.65,-0.22,0.71,0.33,-1.41,0.24,-0.75,0.77,1.63,0.46
Rv0461,-,,,,,,,,,,,,,,,,,,-0.4958027693145744,0.542124292263828,-1.429877964648083,,0.909891691741176,-0.0295787348953455,-0.298168990741302,-0.2266509850717012,0.4040914709801485,-0.2629219834336293,-0.07527592770999633,0.2368246876742205,-0.14,0.31,0.06,0.1,-0.13,0.03,-0.13,0.09,-0.7,-0.3,-0.52
Rv0462,lpd,-2.972010192026374,,,,,,,,,,,,,,,,,1.470805789045428,4.807354922057604,-2.774945091164805,,-0.66296020193382,1.6310729935562,1.58994013917629,0.6780719051126378,2.285402218862249,0.0,-0.3451354860486875,0.222392421336448,-4.54,-1.04,-4.76,0.39,-0.63,-1.5,-2.46,-2.07,-0.6,-1.01,-0.71
Rv0463,-,,,,,,,,,,,,,,,,,,1.911889107307921,1.308420821594245,-1.402492360879976,,-0.578957983408672,0.956797366357336,2.13519481244568,-0.02532366298919143,-0.4322626214422819,0.05789744647970246,0.3659856225076125,-0.102310977467154,0.07,-0.18,1.79,0.68,-0.18,-0.45,-0.94,-0.04,-0.55,-0.3,0.1
Rv0464c,-,,,,,,,,,,,,,,,,,,-0.7962826239576192,-0.2415766791931233,-1.38210448764429,,0.138382936760701,-1.36052109508975,-0.595461528668377,0.3112285228433678,-0.1375801958695685,-0.07562436538030755,-0.4141783328502731,0.1785351300501916,-0.53,-0.02,0.08,0.02,-0.22,-0.02,-0.12,0.72,-0.3,0.87,0.2
Rv0465c,-,,,,,,,0.1321229354453368,-4.329123596291566,,,,,,,,,,-0.729437176196355,-0.2572988521725215,-0.06273507011986867,,2.57699254756632,0.0999225360740925,0.210135966655785,0.003448072184486144,-0.1249922770338356,-0.2610112520108591,0.2391797618835673,-0.04543667096851511,0.01,-0.25,0.31,-0.38,-0.17,0.22,0.36,-0.42,-0.48,3.92,-2.25
Rv0466,-,,,,,,,,,,,,,,,,,,1.028099049690492,1.426628192000758,-2.651159287540787,,-2.24721849772507,0.584138488397566,0.0951403275042515,-0.1884845874116315,-0.03774513468139137,-0.3631210328365299,-0.2239644721136548,0.0189341829362359,0.22,0.2,0.5,0.01,-0.05,0.18,0.18,0.24,2.15,0.44,0.11
Rv0467,icl,,,,,,,-5.83422396055293,-7.409390936137702,,,,2.960417624207301,,,,,,7.855540775075498,-0.01941383444747476,0.9556432248640676,,1.95479470478846,,,0.3541822938919891,1.923184402949169,-1.0,1.055566369107209,-2.182203331220749,2.1,-0.87,3.08,1.43,1.44,2.27,1.07,1.29,-0.41,-0.83,-0.54
Rv0468,fadB2,,,,,,,-4.031489955606139,-3.28993024632761,,,,,,,,,,0.1183418289215411,-0.2849764551080828,0.443642711304766,,-0.872666981085354,1.33583947572092,1.01606707712783,0.5424541979987776,0.4976186888047311,0.5874930330479557,1.211305345802216,-0.1667535448103719,0.11,0.83,1.27,-0.05,0.61,0.58,1.33,0.93,-0.83,1.34,-1.36
Rv0469,umaA,,,,,,,,,,,,,,,,,,-1.086160459407952,0.1202478301566542,-0.1187095581237281,,0.856691031732481,0.924324353750899,0.592226728102783,-0.1841481789087411,-0.07965808731527038,-0.0513501932235127,0.1328858766108709,0.2249445569842513,-1.28,-0.05,0.27,-0.29,-0.38,-0.79,-0.5,0.17,0.44,0.33,-1.91
Rv0470c,pcaA,,-0.2601518973006726,,,,,-4.078951341394822,-4.877744249949002,,,,,,,-3.042324757,-1.81515678191581,,-1.876750374555933,0.8808501267855899,-1.729178594267158,,0.544992391000493,4.61276204791213,2.7296429822653,1.26385417269072,0.4016169835165224,-0.247163576417057,1.922324087060919,-0.4215332105716152,1.39,0.49,2.56,2.0,1.18,0.22,1.49,1.72,0.37,2.16,-2.56
Rv0470A,-,,,,,,,,,,,,,,,,,,0.1610017613431113,0.224884492214702,-0.3584961929904373,,3.56596737030947,0.293111570178343,0.24604561009238,0.1258633769092276,0.1499498961562995,0.2145587045331344,-0.0740456472254359,0.4878418464737569,0.29,-0.15,0.45,-0.08,0.05,-0.09,0.72,0.09,-1.09,0.02,-0.37
Rv0471c,-,,,,,,,,,,,,,,,,,,0.04455254909839542,0.08648552655651193,-0.2174297977664446,,0.241608218035078,-0.100289698852201,-0.0323644372790442,0.182591677278881,0.02612137718309114,-0.06109651630415738,0.01572625681232603,0.1001558472313576,0.7,0.43,0.95,-0.11,0.33,0.14,0.35,0.55,-0.9,-0.35,-1.42
Rv0472c,-,,,,,,,-5.865423978313134,-3.661309344225709,,,,,,,-1.705410828,,,1.376381275187273,0.02107726397631603,-2.87011380680031,,-1.5794385179501,-2.44621395606866,-2.14164362905418,-5.353185868433849,-4.800070240319035,-1.229113808060516,0.07813055238661487,0.5618295351736318,-0.92,0.2,-0.07,0.02,-0.35,-0.77,0.48,0.0,6.39,1.37,0.02
Rv0473,-,,,,,,,,,,,,,,,,,,-0.2407229899051557,0.456448511366481,-0.1381222701874531,,-0.736174895482797,-0.0882585249998506,0.261909441063521,0.0344174048859536,0.01091887168150915,-0.1250348942563295,0.4671904453447892,-0.5082550503002228,-0.11,0.2,0.2,0.0,0.01,-0.11,0.27,0.16,0.87,-2.48,0.13
Rv0474,-,,,,,,,,,,,,,,,,,,-0.7549779452585998,0.2827423770713365,-0.1112752096146869,,1.14714512668553,0.159764239827313,-0.0482113090115836,0.1695581368399824,0.1151585718684662,0.2495069318928502,0.280148790863341,0.9344653030564765,0.55,-0.56,-0.7,-0.3,-0.15,-0.43,-0.26,0.14,1.43,2.23,3.08
Rv0475,hbhA,,,,,,,,,,,,,,,,,,0.535166952797175,0.4224909353135894,-2.687979570991424,,0.6129827995098,-0.308147369936725,-0.366204619972122,0.05435938515888398,0.06527140998613207,-0.524124136963963,-0.002910014257625209,-0.1587394249409261,0.15,0.55,1.01,0.02,0.03,-0.17,-1.12,-0.11,-2.23,-2.57,-1.69
Rv0476,-,,,,,,,,,,,,,,,,,,0.004414427297752911,-0.291295336525855,-0.1143848638506354,,0.473267308678987,-0.821400587842339,0.0475966723363811,0.2705948116850546,0.1888975913643654,0.6249655674995507,1.111254515197106,0.971699655798224,0.19,-0.01,-0.57,-0.71,-0.31,-0.44,-0.67,0.25,0.87,-0.57,0.93
Rv0477,-,,,,,,,,,,,,,,,,,,-0.4976282030739982,-0.4622810078791201,0.629547639512984,,0.766969531896549,0.146482969447782,-0.0242474880907344,-0.1797387180285866,0.021502316758086,-0.2666578321637322,-0.08059845123689086,-0.1817843981273762,0.08,-0.36,-0.94,-0.28,0.01,0.2,0.26,0.0,-1.67,-2.33,-2.07
Rv0478,deoC,,,,,,,,,,,,,,,,,,2.564034891646287,-0.7806385289897734,-3.404677944839798,,-0.444278403832134,0.103185589814756,0.30412031351822,0.001781105214975655,0.3448187292915711,-0.7303597471404081,0.1858792174520936,-0.1825533993017348,-1.47,0.69,0.85,-1.45,0.11,-0.16,1.14,0.02,-0.98,-1.74,-1.47
Rv0479c,-,-3.938240057444937,,,,,,,,,,,,,,,,,-1.761880852507034,1.231504144928758,-3.888659040850384,,4.30627930881894,1.24296375588027,,-0.674134513895622,-1.195905915321865,-0.05381951460475273,-1.158451600506941,-0.9495705731568599,-2.33,0.15,-0.97,-0.48,0.69,1.82,1.79,2.64,-0.34,-0.76,-0.48
Rv0480c,-,,,,,,,,,,,,,,,,,,0.250441113260479,0.5486672333897727,-1.010804635203745,,0.0523663074862846,-0.628749763734476,-0.313293611009374,0.04589426179127371,0.03789918433784899,-0.5484784772106327,-0.08452329635583597,-0.3856578432841082,0.47,0.73,0.79,-0.02,-0.04,0.52,0.53,0.55,0.27,-0.39,0.42
Rv0481c,-,,,,,,,,,,,,,,,,,,-0.7639948786771406,-0.207394262281091,0.7776799404028104,,0.290378293883753,-0.604622312641529,-0.411668156401551,-0.03463195206144011,-0.04916135775248477,0.314642616892199,0.09728776261702306,-0.01942604984257057,-0.66,-0.55,0.72,-0.14,0.22,1.28,0.2,0.71,0.45,-1.71,-1.34
Rv0482,murB,,,,,,,,,,,,,,,,,,-0.2637473729405764,-1.237697510142184,-5.85360653609192,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,-0.6,-1.0,-0.73
Rv0483,lprQ,,,,,,,,,,,,,,,,,,-0.1068763312207005,0.5709905070884623,-10.09018212529382,,1.09515919613204,0.225510418081506,0.168335571165075,-0.8566290898433216,-0.3617143638693613,-0.09400616901378647,-0.5816352628463131,-0.2826529051644247,-0.17,-0.1,0.32,0.02,-0.21,-0.01,0.04,-0.07,-0.19,-0.07,0.11
Rv0484c,-,,,,,,,,,,,,,,,,,,-0.5983081611999426,-0.7990734298392449,0.1190845431121438,,-0.0480508515266729,-0.0779690178209503,0.430959210931351,-0.2401003579006622,-0.2648998260158219,-0.1511822992234337,0.0229796521689078,0.5126662981616592,0.51,0.08,-0.85,0.27,-0.18,0.1,-0.04,0.53,-1.4,-1.19,-0.04
Rv0485,-,,,,,,-5.662223452773076,-1.257010618206024,-5.918863237274595,,,,,,,,,,-0.5037614099062009,-0.02357643799390724,-0.8926926368798369,,1.79728352156112,3.14080426435743,3.88792221952114,-0.03575992144434145,-0.1390699026177633,0.4988271779554131,0.1383790134746964,-0.5530000658414406,-0.23,-0.27,0.3,-0.06,-0.23,0.15,0.26,0.0,0.52,0.73,0.25
Rv0486,-,,,,,,,,,,,,,,,,,,1.236410226842724,-0.5868508226467726,1.380029272958316,,-1.60894447978368,-1.4659737066774,-0.385436512169069,0.9596522219987892,1.438710328263211,4.27963379397983,-0.4585313169846194,0.4102603590169718,-1.51,0.32,-2.6,-0.53,-0.23,-0.63,1.34,1.35,-2.18,-2.61,-2.11
Rv0487,-,,,,,,,,,,,,,,,,,,-0.3387871326336336,-0.9046727298871466,1.252884301251035,,1.04157843740247,1.06197594355981,1.37301756773565,-0.03870002786289234,0.1436337837574405,-0.5616808144333785,0.08045582622218109,-0.1504649094225173,0.12,0.11,0.87,0.18,0.09,0.11,0.59,0.26,-1.79,-0.56,-2.04
Rv0488,-,,,,,,,,,,,,,,,,,,0.07281525303650242,-0.01409379793446426,-1.091450388818997,,0.0998354550821827,-0.776265224241823,-0.479036900366648,0.05059360534952516,0.07406498603479639,0.01590591693101855,0.09306644301942621,0.1360286485157895,-0.86,0.55,1.22,-0.23,0.21,-0.56,0.49,-0.02,-1.42,-1.7,-0.96
Rv0489,gpm1,,,,,,,-5.734797237514957,-7.312882955284356,,,,,,,,,,0.1161105838261424,1.720862918749854,-0.3642687384971898,,2.22178258731449,1.6310729935562,,0.6780719051126378,0.0,0.0,0.0,0.0,0.16,0.38,-1.06,-0.3,-0.21,1.04,1.93,0.37,-0.59,-1.0,-0.73
