Rv_ID,gene_name,2003A_Sassetti,2003B_Sassetti,2005_Rengarajan,2006_Joshi_GI_1,2006_Joshi_GI_2,2011_Griffin_2,2013_Zhang_1A,2013_Zhang_1B,2013_Zhang_2,2013_Zhang_3A,2013_Zhang_3B,2013_Zhang_3C,2013_Zhang_3D,2016_Korte,2018_Rittershaus_1A,2018_Rittershaus_1B,2012_Zhang,2015_Kieser_GI_1,2015_Kieser_GI_2,2015_Kieser_GI_3,2015_Mendum,2016_Nambi,2017_Mishra_1,2017_Mishra_2,2017_Xu_1A,2017_Xu_1B,2017_Xu_1C,2017_Xu_1D,2017_Xu_1E,2018_Carey_1A,2018_Carey_1B,2018_Carey_1C,2018_Carey_1D,2018_Carey_1E,2018_Carey_1F,2018_Carey_1G,2018_Carey_1H,2017B_DeJesus_1A,2017B_DeJesus_1B,2017B_DeJesus_1C,B6,BXD102,BXD29,BXD39,BXD40,BXD48a,BXD51,BXD54,BXD56,BXD60,BXD62,BXD67,BXD69,BXD73,BXD73b,BXD77,BXD79,BXD9,BXD90,BXD93,DBA
Rv0051,-,,,,,,,,,,,,,,,,,,-0.1383906420244991,0.7155671456883972,0.3925359230699295,,-0.794204356804968,-2.21160077577451,-1.65501669637656,-0.2906640358485337,-0.226848935660624,-1.456780306663902,3.095907268260266,0.3381119800027482,1.45,1.05,-1.08,-0.21,0.28,-0.01,0.47,0.86,-1.02,-1.57,-1.9,-0.5,-0.08,-0.27,0.25,0.15,0.53,-0.09,-0.15,0.1,-0.58,0.05,-0.01,0.19,0.04,-0.19,-0.35,-0.27,0.05,-0.35,0.43,0.04
Rv0052,-,,,,,,,,,,,,,,,,,,0.4764769701602649,0.9722558232733332,-0.4521177057491391,,-0.831913242292042,0.381901539588479,1.15130721834213,0.1331183265343092,-0.1902460672639416,-0.0838702802903821,0.199827590834142,-0.1909732567652895,1.3,0.78,0.08,0.76,0.32,0.47,0.75,0.9,1.01,0.52,-0.81,-0.07,0.22,0.47,0.23,-0.14,0.23,-0.09,0.26,-0.03,0.18,-0.38,0.25,0.18,0.07,0.22,0.18,0.15,0.31,0.19,-0.17,0.2
Rv0053,rpsF,,,,,,,,,,,,,,,,,,0.2262345622144753,3.538273760170617,0.4609632810818136,,,,,0.1910678447680412,-0.7721177420010629,-2.28300141202164,3.025841852695342,1.816112845535164,1.04,1.95,2.66,1.17,0.79,2.3,1.82,1.41,-0.6,-1.01,-0.72,-1.07,-2.53,-0.92,-2.0,-0.56,0.27,0.44,0.89,-1.23,-1.34,-1.11,-0.25,-1.53,-0.03,1.26,-1.57,0.07,-3.06,0.11,-1.76,-1.57
Rv0054,ssb,,,,,,,,,,,,,,,,,,-1.295688146923555,-inf,-inf,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,0.0,-0.59,-0.99,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0055,rpsR,,,,,,,,,,,,,,,,,,1.803475861378762,8.016808287686555,-6.209705744673125,,-2.92273664736945,-3.81567431444457,-2.42286419264609,-0.4735289873147842,0.2338142669188005,2.002443175928329,-0.7622200093371032,0.030667136246941,-1.5,0.08,0.96,1.13,0.11,3.78,0.28,0.81,-3.23,-3.69,-3.34,0.23,2.11,1.07,1.45,1.94,2.05,1.93,2.03,2.31,0.33,2.24,1.14,1.53,1.44,1.63,1.84,1.59,1.86,1.01,2.42,2.03
Rv0056,rplI,,,,,,,,,,,,,,,,,,0.4476938714212352,1.468650305941554,-1.567413139127862,,-1.43329239888839,6.45066131654643,3.92395652417161,0.4176779495712812,0.5691415752937833,2.268215899212045,-0.4099880169267467,-0.41226041460827,0.6,1.16,0.45,1.25,0.3,0.72,0.5,2.04,1.11,0.65,0.99,-0.65,0.46,-0.03,0.73,-0.05,0.69,-1.05,0.3,0.34,-1.71,-0.6,0.13,0.34,-0.65,-0.96,-0.79,-0.15,-0.29,-0.11,-1.08,-1.51
Rv0057,-,,,,,,,-7.007052821858159,-2.013414891464854,,,,,,,,,,0.5975415525335357,0.9811373003383744,-0.4121364518106557,,0.41000483043031,0.880473486377797,0.571376285238973,-0.0689326440579327,-0.7498972468629164,0.3797380830767504,-0.1073116031609043,0.101753498800733,0.89,0.56,0.84,0.84,0.71,1.17,1.05,1.07,1.64,1.26,2.45,0.98,0.1,-0.21,0.57,0.17,-0.7,-0.34,-0.31,0.27,-0.96,-0.32,0.27,0.54,-0.04,-0.03,0.35,0.28,-0.49,0.14,0.3,-0.22
Rv0058,dnaB,-3.858141814093314,,,,,,,,,,,,,,,,,-0.6387289259997964,1.0,-1.697534455150531,,,-0.456997837935686,-0.260612553530544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,-0.53,-0.94,-0.66,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
Rv0059,-,,,,,,,,,,,,,,,,,,0.4212684204203126,0.1375488428573637,-0.4794496936760178,,-0.724293770998239,0.134351599748904,0.270253064591492,-0.0659476344998109,-0.1097392493646323,-0.2997409688202423,0.1914569425456727,-0.1240414629608131,0.75,1.07,-0.28,-0.19,0.23,0.08,-0.07,0.21,-0.43,-0.41,-0.03,-0.15,0.13,-0.01,0.28,0.02,0.06,-0.11,0.32,-0.04,0.01,-0.2,0.11,0.29,-0.06,-0.24,0.07,0.04,0.14,0.11,0.24,0.02
Rv0060,-,-2.563611612441328,,,,,,,,,,,,,,,,,2.085738136211218,4.20540267525651,-2.844014242090077,,0.443229760231227,1.68652552781045,1.4676786979743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.21,-0.36,-0.94,-1.17,0.97,0.45,0.25,0.97,0.58,0.6,-1.12,0.6,1.4,0.94,-0.22,0.01,0.76,0.3,-1.07,1.23,0.04,0.63,0.47,-0.31,1.39
Rv0061,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.01,0.07,-0.23,-0.14,0.68,-1.07,-0.05,-0.04,-0.68,0.55,0.8,0.9,0.51,-2.36,0.04,-0.01,0.21,-0.38,0.0,0.43,0.04,0.78,-0.63,-1.2,0.76,0.09,-0.09,-0.85,-0.04,-0.07,0.6
Rv0062,celA1,,,,,,,,,,,,,,,,,,0.3309279626859703,0.7542089277949167,-0.2099715414627089,,-0.510420338983936,0.0081931365608962,-0.188266270643786,0.0011069906530977,0.2903220128966139,-0.1191174116331907,0.3192110154400369,-0.144398654186962,0.34,0.33,-0.08,0.06,0.06,0.3,0.52,0.33,-0.64,-1.03,-1.07,0.06,0.28,0.01,0.05,-0.07,-0.32,0.35,-0.18,-0.13,-0.1,0.31,-0.24,-0.31,-0.04,0.05,0.2,0.08,-0.23,0.05,0.46,0.09
Rv0063,-,,,,,,,,,,,,,,,,,,-0.7621289730538219,0.4926293798376693,-0.6549232335986566,,-0.656458871322385,-0.746420863858942,-0.522424308909639,0.1446790283894207,0.1464702197762222,-0.0743390406841236,0.0974038604591028,-0.2880475225429112,0.13,0.09,0.01,-0.56,-0.06,-0.07,-0.07,0.41,0.32,0.66,-0.75,0.02,-0.15,-0.04,0.24,-0.05,-0.38,-0.21,0.11,-0.54,-0.17,-0.48,-0.15,-0.26,-0.2,-0.2,-0.28,-0.34,-0.01,-0.39,-0.04,-0.42
Rv0064,-,,,,,,,,,,,,,,,,,,0.2446994453803561,0.5866389078229833,0.0859814774858482,,-0.757304002736919,0.420777922603666,0.0150215803482391,0.0614407529957155,-0.274893228303598,-0.009655698890222,0.1230774934707159,0.0214322419600115,0.82,0.95,-0.31,0.78,0.28,0.37,-0.29,0.62,1.77,0.84,1.95,0.0,-0.06,0.01,0.18,-0.16,0.04,-0.16,0.06,-0.13,-0.11,0.23,-0.08,0.1,0.14,0.15,0.08,0.05,0.17,-0.06,0.12,0.08
Rv0065,-,,,,,,,,,,,,,,,,,,-1.523175107429367,-1.702976435281425,1.379304096914117,,-0.927571396335563,2.55508349365346,2.51551390133382,0.0895745152359805,0.1513130563443004,-0.0713323457576154,-0.1288215861980042,0.1194130002821728,0.95,1.52,-0.09,-0.56,0.51,0.95,0.74,1.03,-1.66,-3.35,-2.52,-0.53,-0.4,0.09,0.38,-0.12,-0.14,0.79,0.13,-0.82,-0.23,0.42,0.09,-0.19,-0.18,-0.97,-0.04,-0.36,-0.16,0.2,-0.65,-0.18
Rv0066c,icd2,,,,,,,-4.732621998425612,-5.315772280738734,,,,,,,-1.822421718,,,4.310347523801672,2.957602292804066,-5.564651084995758,,5.17068134033701,-1.86172951119638,-0.531121665436599,0.0385894864072771,0.0600671532507011,1.5184620906404,1.301852864282504,0.5327389796918369,4.61,4.78,2.97,4.29,3.85,4.07,4.07,4.47,0.29,-0.13,0.15,-1.42,-2.35,-1.51,-2.53,0.37,-0.65,-2.63,0.39,-1.54,-1.11,-3.04,-1.86,-1.96,-1.95,-3.04,-2.68,-2.13,-0.88,-3.04,-2.95,-3.05
Rv0067c,-,,,,,,,-5.449561374613237,-5.442452238234367,,,,,,,,,,-0.6417356856309182,-0.2783932752758969,-0.9630718722118826,,0.753264810229931,-1.06322688625581,-0.947083274045525,0.3120078692235351,0.0930403610548224,-1.627214160553351,0.3058019168309446,0.4872455416132932,0.81,-0.58,-0.72,-0.99,-0.24,1.58,0.02,-0.07,0.48,0.33,1.33,1.28,0.05,-0.38,-1.5,-0.51,0.17,0.79,0.96,0.16,-0.76,0.65,-1.84,0.42,0.18,0.45,0.23,0.96,0.22,0.91,-0.94,0.64
Rv0068,-,,,,,,,,,,,,,,,,,,-0.2465681762838862,0.3962377724041894,-0.0018132960243032,,-0.0680437881653926,-0.627270449913817,-0.415974265245806,0.1379717266007411,-0.1719726434339835,-0.0608972957830883,0.0905807071805021,-0.3722815684260605,0.55,0.58,-1.62,0.39,0.22,0.48,0.63,0.85,0.05,-0.18,-0.19,-0.13,-0.08,0.0,0.62,0.26,-0.06,0.22,-0.25,0.21,0.1,0.11,0.14,0.13,-0.07,0.11,0.04,-0.21,-0.2,0.18,0.32,0.22
Rv0069c,sdaA,,,,,,,,,,,,,,,,,,-0.4254477079722555,1.00575427267322,-1.385674369977824,,0.119627517021639,-0.274674621271973,0.735571061110066,0.3361709101782653,-0.1196784351589307,-0.1508883975882517,0.1743969765413756,-0.0448900247519398,1.1,1.22,-1.13,-1.21,0.21,-0.51,0.29,0.01,0.31,-0.27,-0.4,0.29,0.43,-0.34,-0.48,0.4,0.16,-0.78,0.34,0.5,0.59,0.92,0.39,0.05,-0.16,-0.05,0.32,0.14,-0.11,0.05,-0.49,0.07
Rv0070c,glyA2,,,,,,,,,,,,,,,,,,0.6744309254881187,0.4672378724104011,-1.557949681362,,-0.85899361787681,0.550751251040797,0.788682774136218,0.0687752398720528,-0.2452400288899527,-0.2777938650952971,0.3132483645262305,-0.1607028891858247,0.3,0.25,-1.73,-0.18,-0.18,0.16,0.06,-0.02,0.2,-0.04,-1.45,0.11,0.29,0.07,0.27,0.25,0.58,0.09,-0.39,0.19,0.21,0.65,-0.17,0.26,0.31,-0.07,-0.2,0.08,0.12,0.27,-0.04,0.16
Rv0071,-,,,,,,,,,,,,,,,,,,0.3963133220578594,0.3464977348471675,-1.663473059486341,,-0.43334637689246,-0.094131129510422,0.785413952764475,-0.0987948628983852,0.3825241191949576,-0.4479373266958314,0.0279656119853355,0.5324468115916617,,0.07,,,-1.19,,-0.7,-1.21,1.85,2.78,3.17,0.18,-0.37,-0.57,-0.52,-0.28,-0.36,-0.23,-0.41,-0.59,-0.48,0.13,0.21,-0.34,-0.21,-0.34,-0.38,-0.2,0.08,-0.17,-0.26,-0.39
Rv0072,-,,,,,,,,,,,,,,,,,,-0.13094919052655,0.6219267111320873,0.5738510333676452,,-0.423864937439859,0.513632443386545,-0.248205644301852,-0.1649571587024359,0.1339196581372196,-0.4711263651093516,1.468109215810714,0.0920937245395305,,0.54,,,-0.74,,0.45,0.08,-0.41,-0.02,-1.58,0.14,0.04,-0.07,0.09,0.1,0.18,-0.14,0.02,0.11,-0.18,-0.32,-0.06,0.24,0.16,0.12,-0.09,-0.22,0.28,-0.15,0.15,-0.01
Rv0073,-,,,,,,,,,,,,,,,,,,-0.1381424365759419,-0.2959349634478504,-0.1074460041542748,,-0.412902237430442,-0.499338438118622,-0.399834782655861,-0.0324550556803203,0.1285396038184798,-0.0450908627750821,0.7571239193081296,0.0145880044931629,,0.67,,,-0.53,,-0.05,-0.58,-2.0,-1.61,-1.12,0.05,-0.06,0.16,0.2,0.14,0.12,0.19,-0.26,0.17,-0.13,-0.07,0.09,0.08,-0.22,0.08,-0.08,0.08,0.25,-0.16,0.29,0.21
Rv0074,-,,,,,,,,,,,,,,,,,,-1.630054627097803,-0.3715936168185069,-0.1663587431412707,,1.5414057865115,-0.0272214853029462,0.142206155712952,0.0553459980795645,0.0078879094303126,-0.057574605024904,0.0039061458878651,-0.0216399144050976,,0.57,,,-0.02,,0.76,0.64,-1.23,-1.46,-0.58,0.14,0.3,-0.26,0.29,0.0,-0.1,-0.27,-0.14,-0.07,-0.17,-0.3,-0.14,0.13,0.05,0.2,-0.18,0.09,0.51,-0.18,0.18,-0.07
Rv0075,-,,,,,,,,,,,,,,,,,,0.0206798175792493,-0.193639492595895,0.3336948361146939,,0.0113035245919542,-0.232279393545254,-0.383655379827065,-0.0240677599618301,0.0778007518480857,-0.2393366764907533,-0.1201924217901952,0.0353516079185681,-0.14,0.38,-1.22,-0.19,-0.37,-0.49,-0.15,0.89,-0.97,-0.94,-0.9,0.34,0.2,0.13,-0.06,0.17,-0.24,-0.06,0.21,0.04,0.22,0.34,0.4,0.37,0.0,0.03,0.29,0.18,0.03,-0.04,0.08,0.35
Rv0076c,-,,,,,,,,,,,,,,,,,,0.9556735762768668,0.8006306423611099,-1.372942403788505,,0.191940952683901,-0.919408605901486,-1.00375239605401,0.0185219169848914,0.2817965771949337,-0.2806916234274354,0.0288615751139547,-0.1931460813764433,-0.07,-0.31,-3.15,0.26,-0.48,-0.78,-0.31,-0.27,2.1,0.83,1.46,-0.37,0.13,0.54,0.17,-0.04,0.54,0.0,0.11,0.32,0.0,0.05,0.16,0.19,0.28,0.94,0.32,0.33,0.17,0.29,-0.1,0.23
Rv0077c,-,,,,,,,,,,,,,,,,,,-0.7983070704977081,-0.6543878789287567,0.7903074653518445,,-0.393804655934192,0.636399206197707,0.59131116342457,0.0023713374653091,0.125576533378567,0.0157642392476524,0.2586188347472099,0.0384593540023383,-0.33,0.74,-1.34,-0.11,0.08,-0.13,-0.32,0.71,-2.49,-2.13,-3.52,-0.14,-0.35,0.11,-0.04,0.03,-0.03,0.03,-0.25,-0.43,0.16,0.21,0.27,-0.1,-0.1,-0.22,-0.04,0.19,0.12,0.22,-0.22,-0.64
Rv0078,-,,,,,,,-4.980335999795566,-5.944358624428705,,,,,,,,,,,,,,5.36487581471127,1.74393775985424,1.84557736805908,-0.1337755778588223,-0.2347794342746678,-0.957382467163653,0.1600136361847613,-1.093601799420999,1.0,-0.51,-0.74,-0.3,0.0,-0.21,-1.27,0.63,-0.06,-0.68,-0.42,0.54,-1.02,0.16,-1.81,-0.26,-0.06,0.43,0.12,-0.07,-0.51,0.6,-0.67,0.2,-0.1,-0.78,-0.62,-0.03,0.48,-0.2,-0.66,-0.68
Rv0078A,-,,,,,,,-4.517817660434996,0.9945710307275336,,,,,,,,,,-0.2499886543613556,-0.889411274972733,1.75832156198661,,1.23556343953655,-0.0282728014120014,-0.056572337392496,-0.0249426895520917,0.0561373030185061,-0.0864768245754592,0.4562070422226969,0.1433166002556459,-1.63,-0.03,-1.4,-0.99,-0.51,-0.21,-0.37,-0.2,0.01,-0.91,-0.56,0.22,-0.33,-0.09,0.03,0.13,0.64,-0.17,0.25,0.42,0.78,-0.44,-0.01,0.1,0.13,0.82,-0.08,0.27,0.39,0.26,-0.19,0.2
Rv0079,-,,,,,,,,,,,,,,,,,,-0.3732018262948229,-0.4600121291777121,1.682393337112045,,1.40284817319224,-0.125249858619251,0.135939530745072,-0.1030725594628279,-0.0105875353554716,-0.3265290917031516,-0.2190413358874493,-0.2307550995241014,0.3,0.03,-0.78,0.16,-0.14,0.2,0.36,0.07,-0.83,0.1,-2.85,-0.42,-1.33,-0.87,-0.4,-0.4,-0.72,-0.39,-1.83,-0.59,-0.51,-0.89,-1.0,-1.19,-0.59,-0.7,-1.02,-1.16,-0.68,-0.94,-0.68,-1.14
Rv0080,-,,,,,,,,,,,,,,,,,,-2.576964572699612,-2.612691710312496,1.98180739312575,,0.751462225658942,0.138533201612198,0.716207547465171,-0.0621352266787416,0.0632538075719502,-0.0024253774962278,-0.6121536699667196,-0.6702871920100885,-2.09,-0.74,0.43,-0.4,-0.32,-0.45,0.41,-0.03,0.77,1.32,-0.01,0.92,-1.43,0.24,-0.45,-0.16,-0.15,0.01,0.56,-0.27,0.64,-0.71,0.45,-0.39,-0.18,-2.93,-0.72,-1.12,-0.56,0.09,0.29,-0.67
Rv0081,-,,,,,,,,,,,,,,,,,,1.540969401383541,0.7602420433243191,-0.6123815126950647,,-1.38939683007513,-1.02128346221842,-0.596316000030681,-0.1124955917730132,0.0241860353036577,-0.4767799430411614,-0.4533097977782414,-0.037670417966055,-1.0,0.28,-0.84,-0.17,-0.25,-0.25,-0.27,-0.06,-2.11,-1.7,-1.51,-0.14,0.54,0.19,0.15,0.51,0.19,0.24,0.06,0.04,0.15,-0.34,-0.34,0.07,0.16,-0.4,-0.02,0.24,-0.54,0.19,-0.14,0.09
Rv0082,-,,,,,,,,,,,,,,,,,,-2.188283466372076,-0.9627630759345812,1.301013330206033,,7.68778801287768,0.68465647804427,0.260192676738386,-0.0624640869466535,-0.0388856855884595,-0.1354249260277608,-0.1118669679708023,0.1850826849058025,1.85,-0.36,0.04,-0.96,0.13,0.21,-0.27,0.16,-0.95,-1.36,0.4,0.6,-0.12,-0.29,-0.52,-0.07,0.1,0.9,-0.34,-0.51,0.01,0.8,-0.29,-1.25,-0.97,-2.31,-1.2,0.17,0.16,-0.47,0.11,-1.32
Rv0083,-,,,,,,,,,,,,,,,,,,0.6352146906221543,0.4778130248182664,-0.670302849056321,,0.398809693560133,-0.240913291868435,0.0571905067406415,-0.0928871758964462,0.0847413508079704,-0.682529718817958,0.1275861523588536,0.1976510822881868,0.2,0.74,0.76,0.4,0.32,0.69,0.47,-0.09,0.5,-0.07,-0.14,-0.31,-0.11,-0.07,-0.17,-0.13,-0.15,0.36,-0.11,-0.11,-0.21,0.47,-0.71,-0.13,0.19,0.21,-0.14,-0.11,-0.23,0.0,0.22,-0.36
Rv0084,hycD,,,,,,,,,,,,,,,,,,1.888555150978608,-1.442989630995097,-3.478660627149622,,-0.280391894497268,-0.705111793299251,-0.220251212599471,-0.2051787717145272,0.3054802534027255,-0.6239943124206223,-0.2931478526264372,-0.3944405946717304,-1.85,0.27,-1.46,-0.89,-0.72,0.47,1.31,-0.05,0.55,-0.19,-0.49,-0.73,-1.23,0.13,-0.56,-0.45,-0.51,-1.58,-0.6,-1.36,-0.27,-0.19,-0.6,-0.47,-0.33,-0.74,-0.54,-0.84,-0.58,-1.03,-1.12,-1.38
Rv0085,hycP,-3.011680402795654,,,,,,,,,,,,,,,,,-4.014849172565147,-1.745905639024058,-1.762864968187573,,1.73088112411137,2.12288610305322,2.9198951882182,0.2688485355016417,0.4101635249103726,-0.5094011874587293,-0.1457344528070399,0.1801207685482007,3.17,-0.86,-2.61,-0.82,0.42,0.16,-1.12,1.46,-1.13,-1.6,-0.79,-1.78,0.44,0.54,-2.81,1.67,-1.11,4.47,-2.35,1.49,1.75,2.21,2.34,-2.41,-0.47,-1.69,-1.52,-1.08,-2.4,0.93,0.61,1.41
Rv0086,hycQ,-2.307375123380969,,,,,,-4.786732159101803,-4.801172035631003,,,,,,,,,,1.149578092680182,1.515031721619336,0.2953580042403583,,-0.112476492568777,0.21757984617967,0.0277275240350857,-0.0518803618836386,-0.2304461805747455,0.0327499824207206,0.0747208685565116,0.3890129822706291,0.41,-0.43,-1.3,0.3,-0.59,-0.33,-0.46,-0.11,-2.29,-1.74,1.02,-0.16,0.2,0.35,-0.1,0.06,-0.04,-0.04,0.7,0.54,0.32,-0.92,0.1,-0.32,0.54,0.62,-0.09,0.16,0.18,0.72,0.01,0.31
Rv0087,hycE,,,,,,,,,,,,,,,,,,0.7264222685671937,0.3366741168761178,0.8884015398928736,,-1.30931887017025,1.22709272251944,0.804826435424989,-0.1420580672895292,-0.342978126643601,-0.1244363630090319,-0.1172197451429287,-0.1427681994896541,-0.43,0.96,0.12,-0.58,-0.71,0.14,-0.78,0.46,2.79,2.53,4.98,-0.43,0.41,-0.03,-0.73,-0.01,-0.67,-0.79,-0.91,-0.32,-0.56,0.18,0.13,-0.38,-0.07,0.11,-0.36,-0.27,-0.47,-0.39,-0.39,-0.53
Rv0088,-,,,,,,,-6.948826486880392,-2.415652185696851,,,,,,,,,,2.677958607302255,0.2487278181489542,-6.426785461100762,,-3.90907531344325,-0.298322836075765,0.296779868635785,0.2683176266406018,0.1373337716220873,-0.1764897675622706,0.2354513954917997,0.5636866733945561,2.52,2.04,-1.97,1.55,0.99,0.43,0.27,0.92,1.54,1.03,2.32,-0.35,-0.34,0.07,0.03,-0.23,-0.21,-0.56,-0.07,-0.6,-0.71,-1.32,-0.21,0.02,-0.13,-0.96,-0.19,0.05,-0.06,0.18,-0.05,-0.74
Rv0089,-,,,,,,,,,,,,,,,,,,0.709778410507198,-0.4352087551561346,-0.0438490511609035,,1.13120977997692,0.518481280754512,0.579301425852621,-0.0444084296087711,-0.1685205404955999,-0.0812714702411095,0.1185661338772212,0.0476442319409476,-0.88,0.48,-0.49,-0.73,-0.41,-0.87,0.69,-0.22,1.3,1.44,2.68,-0.09,-1.65,-0.92,-0.5,-1.4,-1.42,-0.42,-0.84,-0.45,-0.51,-0.43,-0.71,-0.77,-1.03,-0.79,-0.68,-0.71,-0.53,-0.82,-0.42,-0.91
Rv0090,-,,,,,,,-7.157216836303477,-0.1561242496764462,,,,,,,,,,0.3632327981352725,0.1023314698781868,0.2897911049074602,,-0.656475114014709,1.3200478748154,1.21496378958915,0.0629501635466293,-0.0817290433907224,-0.1278072349960579,-0.291081029766267,0.1167183789468706,0.51,1.37,1.27,-0.06,0.41,0.92,0.09,1.02,0.66,0.63,0.02,0.11,-1.0,-0.09,-0.09,-0.28,0.02,-0.58,-0.75,-0.76,-0.07,0.66,-0.02,-0.31,-0.13,0.32,-0.37,-0.38,-0.51,-0.1,0.15,-0.43
Rv0091,mtn,,,,,,,,,,,,,,,,,,0.8981987296528953,1.635165775678643,-1.194884548431561,,-1.63768915320022,0.0596480367717879,-0.111916020640945,0.1603784239551967,-0.143129863564514,0.0672315024440298,0.5789044911540403,-0.1227473834123951,0.98,-0.4,-1.1,0.23,-0.27,0.04,0.74,-0.28,-0.17,-1.27,-0.12,-0.06,0.08,0.04,-0.19,0.19,0.05,-0.41,-0.21,-0.03,0.18,0.08,0.08,0.14,-0.12,-0.06,-0.02,-0.17,0.0,-0.02,0.07,0.16
Rv0092,ctpA,,,,,,,,,,,,,,,,,,1.631725504442576,-0.5709247711533161,-0.8012430475454606,,1.82578948350546,0.0322244313022274,0.220096928088957,-0.0497702949142816,-0.1326455482374828,-0.491145511323147,0.7276449117438845,1.469705196812774,1.27,1.15,0.39,0.29,0.34,0.62,0.9,1.0,1.69,0.66,2.38,0.28,-0.67,-0.57,-1.0,-0.74,-0.04,-0.46,-0.36,-0.28,-0.41,-0.53,-0.34,-0.28,0.0,-0.4,-0.27,-0.06,-0.32,-0.5,-0.45,-0.45
Rv0093c,-,,,,,,,,,,,,,,,,,,1.684120259569212,0.0623704638522108,-0.2590254517771552,,-0.817176649935674,2.04582626054653,1.78295389468744,-0.4305445434493455,-0.2331236472665184,-0.6674246609131291,-0.2675600045644421,1.486605893727922,2.21,0.86,1.6,0.36,1.03,1.54,0.28,2.63,3.11,1.44,2.17,-0.8,-0.23,-0.46,-0.5,0.01,-0.63,0.7,-0.63,-1.04,-0.2,-0.28,0.29,-0.37,-0.87,-1.64,-0.26,-0.42,-0.48,0.0,0.5,-1.31
Rv0094c,-,,,,,,,,,,,,,,,,,,-0.2013209832053964,-0.1086114061830878,-0.1107494862956511,,0.42645596995599,0.386527734506897,0.513699028496566,0.0389823070059064,-0.099313532501759,-0.2805805713395449,-0.4987628545790018,0.1449939433862113,,,,,,,,,0.21,0.37,-0.29,0.54,0.26,0.47,0.56,0.25,0.21,-0.26,0.07,0.21,0.06,0.77,0.47,0.23,0.45,0.7,0.17,0.17,0.41,0.38,0.54,0.16
Rv0095c,-,,,,,,,,,,,,,,,,,,0.7677138386915909,-1.470449606650075,-4.669151759913692,,-6.0568129054444,-1.20910675293564,0.359777188888258,0.0703013613634668,-0.3466747572230481,0.0380469041479645,-0.0082794777645667,-0.4702204145481526,,,,,,,,,-0.32,-0.53,-0.42,-0.54,-0.73,-1.46,-0.4,-1.2,-0.25,1.28,-1.03,-1.31,-1.08,-0.56,-0.65,-0.46,-0.66,-1.67,-0.61,0.22,0.13,-0.01,-1.58,-2.73
Rv0096,PPE1,,,,,,,,,,,,,,,,,,3.555520359744422,0.4764634268344456,-0.0888154966812952,,-0.652215809079286,-3.03305089415434,-2.55216679304222,-0.0649681356205668,0.1532985007700197,-0.1649887350395305,0.0188479626208216,0.0081124805022203,,,,,,,,,-0.12,0.15,0.68,-0.39,0.15,-0.44,0.0,-0.45,-0.12,0.12,-0.44,-0.36,-0.49,-0.3,-0.99,-0.96,-0.21,-0.24,-0.44,-0.46,0.01,-0.62,0.12,-0.51
Rv0097,-,,,,,,,,,,,,,,,,,,3.933749194883113,-0.1164468042640343,0.1045647604791913,,-0.493773155404179,-3.49762030947339,-1.68082401857432,0.017969360575033,-0.1384526736968276,0.0322578477907574,-0.1396104254819714,-0.0492597920659761,0.42,0.38,-0.63,0.4,-0.05,0.29,0.5,0.23,0.93,1.88,0.38,-0.65,-0.07,-0.49,-0.28,-0.4,-0.25,0.55,-0.55,-0.47,-0.26,-0.74,-1.23,-1.12,-0.22,-0.19,-0.7,-0.45,-0.3,-0.94,0.4,-0.64
Rv0098,-,,-1.354759487354735,,,,,0.6829492105315899,-6.728562979023745,,,,,,,,,,3.739837290405902,3.018038469591892,-0.8983010724988472,,-1.2391189506172,-2.85530774344765,-1.7889629157634,0.0968290218794807,-0.3173713284398259,-0.0847330484947672,-0.1668579604297009,-0.5116385103139742,-0.17,-0.02,-0.12,1.49,0.86,2.46,0.82,1.9,2.55,2.27,1.43,-0.55,0.3,-1.0,-0.9,-0.41,-0.21,0.21,-0.3,-0.79,-0.83,-0.63,-1.52,-1.47,-0.51,-0.85,-0.79,-1.26,-0.94,-0.45,-0.01,-0.46
Rv0099,fadD10,,-1.362157939675895,,,,,-0.84799690655495,-4.336283387864432,,,,,,,,,,2.302935431067836,0.0505663935268933,-0.012469524164748,,0.617161430216569,-1.15244519140554,0.321956957264602,-0.1254588409852279,-0.1524107783763081,-0.3045088648159098,0.1113245402316273,-0.0357127820450102,0.13,1.85,0.25,1.07,0.52,0.69,1.0,0.6,0.88,-0.75,-1.51,-0.98,-0.86,-0.4,-0.64,-0.8,-0.35,-0.43,-0.19,-1.65,-0.49,-0.96,-1.95,-1.28,-0.28,0.09,-0.67,-0.87,-0.02,-1.01,-1.09,-1.27
