Rv_ID,2003A_Sassetti_q_val,2003B_Sassetti_q_val,2005_Rengarajan_q_val,2006_Joshi_GI_1_q_val,2006_Joshi_GI_2_q_val,2011_Griffin_2_q_val,2013_Zhang_1_q_val,2013_Zhang_2_q_val,2013_Zhang_3A_q_val,2013_Zhang_3B_q_val,2013_Zhang_3C_q_val,2013_Zhang_3D_q_val,2016_Korte_q_val,2017_Mishra_1A_q_val,2017_Mishra_1B_q_val,2017_Mishra_1C_q_val,2017_Mishra_1D_q_val,2018_Rittershaus_1A_q_val,2018_Rittershaus_1B_q_val,2012_Zhang_q_val,2015_Kieser_GI_1_q_val,2015_Kieser_GI_2_q_val,2015_Kieser_GI_3_q_val,2015_Mendum_q_val,2016_Nambi_q_val,2017_Xu_1A_q_val,2017_Xu_1B_q_val,2017_Xu_1C_q_val,2017_Xu_1D_q_val,2017_Xu_1E_q_val,2018_Carey_1A_q_val,2018_Carey_1B_q_val,2018_Carey_1C_q_val,2018_Carey_1D_q_val,2018_Carey_1E_q_val,2018_Carey_1F_q_val,2018_Carey_1G_q_val,2018_Carey_1H_q_val,2017B_DeJesus_1A_q_val,2017B_DeJesus_1B_q_val,2017B_DeJesus_1C_q_val,marP_q_val,Rv0950_q_val,Rv3916c_q_val,Rv0307c_q_val,Rv3717_q_val,ponA1_q_val,Rv1565c_q_val,Rv3684_q_val,Rv0954_q_val,Rv3811_q_val,Rv1096_q_val,Rv2680_q_val,Rv1432_q_val,Rv3594_q_val,Rv3005c_q_val
Rv1016c,1.0,0.05854822,0.05,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6947,0.7792540792540792,0.6619405594405601,0.848047785547785,0.7855443821748148,0.5019745443,1.0,1.0,1.0,1.0,0.9104469999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14467311,0.13914591,0.14220864,1.0,1.0,0.29828000000000005,0.6353800000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.82988,0.6751199999999999,1.0,0.16024000000000002
Rv1017c,0.0018731735999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0183,0.7350615062074309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10428716,0.10032722,0.09634154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv1018c,0.001202695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0183,0.588052692323879,0.16159673484095902,0.7779792918285111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11378254,0.09695268,0.09502889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv1019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28333155080213895,0.5041402714932129,0.0637556561085971,0.09282458534859077,0.3887365323,0.7718520000000001,1.0,1.0,1.0,1e-05,1.0,0.8505,0.7454,1.0,1.0,1.0,1.0,1.0,0.13183099,0.07645225,0.02045082,0.18788,1.0,0.7933600000000001,0.17522000000000001,0.48002,1.0,0.43896,1.0,1.0,1.0,1.0,0.47036999999999995,0.5220899999999999,1.0,0.78401
Rv1020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9306,0.7073286372636558,0.546182677864241,0.47194476315871703,9.849936698719098e-06,0.42707426810000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19427904,0.20419504,0.16368264,1.0,1.0,0.77965,0.66055,1.0,0.31756999999999996,1.0,1.0,1.0,1.0,1.0,0.15372,1.0,1.0,0.12941
Rv1022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.266,0.361709554190092,0.33324846111938694,0.0549891657823523,0.06508328461463518,0.1440945626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12111225,0.13417394,0.05155414,0.32429,1.0,1.0,0.00156,1.0,0.96755,0.34237,1.0,1.0,1.0,1.0,0.7121,0.8301200000000001,1.0,0.72965
Rv1023,0.0006298007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0325,0.37858178589491703,0.39010083090402603,0.459396373927275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9335,1.0,0.10872462,0.10299995,0.09378621,0.13410999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40936,1.0,1.0,1.0,1.0,1.0,1.0
Rv1024,0.008039537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0066,0.33599999999999897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09920482,0.09463139,0.08618533,1.0,1.0,1.0,1.0,1.0,0.96755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv1026,0.010029175999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0714,1.0,0.353846153846154,0.9253333333333342,0.9666868437595232,0.4027359307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12659089,0.07659592,0.08137934,1.0,1.0,0.58653,0.66055,0.6937800000000001,1.0,0.47043,1.0,1.0,1.0,1.0,0.5575399999999999,0.8241299999999999,1.0,0.44773
Rv1027c,0.009064986,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0334,0.40767971612120896,0.706202561696307,0.603865694672588,0.02874991083587865,0.3080083945,1.0,1.0,1.0,1.0,1.0,1.0,0.9361,1.0,1.0,1.0,1.0,1.0,1.0,0.05602905,0.06485783,0.08143419,1.0,1.0,0.71727,0.99212,1.0,0.69296,0.19225,1.0,1.0,1.0,1.0,0.4937,0.78527,1.0,0.34318000000000004
Rv1028c,1.0,0.004741906,1.0,0.05,1.0,1.0,3.2200000000000003e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8189,0.68631616888071,0.926160409120492,0.0728812880276043,0.04619325613474805,0.39929361700000005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13438829,0.13883668,0.13352839,1.0,1.0,0.18572,1e-05,1.0,0.96755,0.64441,1.0,1.0,1.0,1.0,0.81413,1.0,1.0,0.66345
Rv1028A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39999999999999897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4469,1.0,1.0,1.0,1.0,1.0,0.8232,1.0,0.12690159,0.10690008,0.106601,0.70085,1.0,0.70426,0.90554,1.0,0.96755,0.78335,1.0,1.0,1.0,1.0,0.82826,0.54338,1.0,0.7359399999999999
Rv1029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9602,0.5894256282067061,0.674814647191566,0.5938410992018879,0.01756529452523752,0.4989286979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17370674,0.16998011,0.18054189999999998,1.0,1.0,1.0,0.40073000000000003,1.0,1.0,0.6348600000000001,1.0,1.0,1.0,1.0,0.79723,0.83262,1.0,0.00285
Rv1030,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8985,0.61125865332664,0.881692493678636,0.73165300917296,0.1349202544693541,0.3805696477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14302704,0.07186875,0.11749081,1.0,1.0,0.91208,0.72539,1.0,0.95312,0.00302,1.0,1.0,1.0,1.0,0.28636,0.7945300000000001,1.0,0.19416
Rv1031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.275808322882757,0.346961101221378,0.976214862761897,0.057816536787899164,0.4402274361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13677107,0.13103729,0.12464169,0.23551999999999998,1.0,0.93591,0.76002,1.0,0.69202,0.24349,1.0,1.0,1.0,1.0,0.54089,0.71846,1.0,0.72656
Rv1032c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7877,0.323092664268781,0.29337923400629495,0.8478562700136351,0.4997443636539086,0.4811415239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1655304,0.17380077,0.15826918,0.53828,1.0,1.0,0.8512299999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84759,0.81186,1.0,1.0
Rv1033c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9971,0.9596176629196109,0.919573582886177,0.9058606632437131,0.2150525330052245,0.34290598850000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9335,1.0,0.19317909,0.18924677,0.17891014,0.94128,1.0,0.0033799999999999998,0.15855,1.0,1.0,0.58526,1.0,1.0,1.0,1.0,0.27269,0.36498,1.0,0.12013
Rv1034c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9666868437595232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08228377,0.06829444,0.11005021,0.97293,1.0,1.0,1.0,1.0,1.0,0.74087,1.0,1.0,1.0,1.0,1.0,0.7934899999999999,1.0,0.97737
Rv1035c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1331,0.523809523809524,1.0,0.46825396825396703,0.9999980034882888,0.3080083945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09050956,0.10177462,0.11975419999999999,1.0,1.0,0.47067,1.0,0.82053,1.0,1.0,1.0,1.0,1.0,1.0,0.4937,0.54202,1.0,1.0
Rv1036c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7205555555555551,0.955952380952381,0.89,0.5448048880222954,0.4634806265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09628489999999999,0.11793733,0.11858643,1.0,1.0,0.34358,0.0114,1.0,1.0,0.20601999999999998,1.0,1.0,1.0,1.0,0.97187,0.83631,1.0,0.59473
Rv1037c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.395714285714285,0.7782539682539681,0.8924603174603171,1.0,0.4620108378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11376042,0.12755346,0.14597678,0.9766,1.0,0.67296,0.66055,1.0,0.7142,0.08157,1.0,1.0,1.0,1.0,0.22203,0.7388399999999999,1.0,0.47939
Rv1038c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8170000000000011,1.0,0.9420000000000011,0.8368000972390732,0.47198160920000004,1.0,1.0,1.0,1.0,1.0,1.0,0.9361,1.0,1.0,1.0,1.0,1.0,1.0,0.13385451,0.15837224,0.1479802,0.94128,1.0,0.51036,0.59137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65408,1.0,0.06676
Rv1039c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8542,0.9687746927295829,0.950130290798001,0.563647846567109,0.1167540484492213,0.337450519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.180849,0.14850947,0.18152974,1.0,1.0,0.72602,0.7528199999999999,1.0,1.0,0.91057,1.0,1.0,1.0,1.0,0.99898,0.68085,1.0,0.19416
Rv1040c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.626,0.707104895104895,0.212038667215138,0.0685804195804196,0.9412618892744196,0.4237331928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13581399,0.13904269,0.03723118,1.0,1.0,0.57608,1.0,1.0,1.0,0.69557,1.0,1.0,1.0,1.0,0.6399699999999999,0.81926,1.0,0.37204
Rv1041c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7774,0.770071155729257,0.0555518280467152,0.579794790886816,0.1796189522346708,0.1406881928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18330295,0.18844048,0.16606037,0.97453,1.0,0.93776,0.72658,1.0,0.8472799999999999,1.0,1.0,1.0,1.0,1.0,0.97992,0.32636,1.0,0.98786
Rv1042c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.416936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11781596,0.07002563,0.0314175,1.0,1.0,0.62817,0.20276,1.0,0.84309,1.0,1.0,1.0,1.0,1.0,0.9029,0.99879,1.0,0.42808
Rv1047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5894,0.5885026541019499,0.8388163743785941,0.917207532905112,1.0,0.0874909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10458276,0.14018440000000001,0.1576329,1.0,1.0,0.6668,0.6518,1.0,1.0,0.16856,1.0,1.0,1.0,1.0,0.91894,0.4305,1.0,1.0
Rv1049,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7385714285714279,0.9714285714285721,0.48571428571428604,0.6100226697903056,0.47475969700000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13563465,0.10446339,0.10947805,1.0,1.0,0.50835,0.7509100000000001,1.0,1.0,0.49041999999999997,1.0,1.0,1.0,1.0,1.0,0.7934899999999999,1.0,0.3779
Rv1050,1.0,1.0,1.0,1.0,1.0,1.0,0.706861341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4425,0.43028240711227705,0.0451342651073146,0.6625969644021639,0.5540759313310905,0.0477787234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13086444,0.12387671,0.14228315,1.0,1.0,0.7933600000000001,0.22833,1.0,1.0,0.98165,1.0,1.0,1.0,1.0,1.0,0.98598,1.0,0.44603000000000004
Rv1054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.587936507936509,0.166666666666666,0.50952380952381,1.0,0.4680356972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14311537,0.12288905,0.12005632,1.0,1.0,0.0738,0.013859999999999999,1.0,1.0,0.4729,1.0,0.40428000000000003,1.0,1.0,0.6616,0.6997399999999999,1.0,0.6903199999999999
Rv1055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39999999999999897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09275081,0.08311418,0.04344128,0.74247,1.0,0.70426,0.66055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.78793,1.0,1.0,0.68943
Rv1058,1.0,1.0,1.0,1.0,1.0,1.0,1.16e-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6343,0.0559151528537809,0.269065192427385,0.0247027691597748,0.6675341979018644,0.0534666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012971000000000002,0.11351194,0.03601691,0.4856,1.0,1e-05,1e-05,0.0722,1.0,0.07816000000000001,1.0,0.8416600000000001,1.0,1.0,0.15623,1.0,1.0,1e-05
Rv1064c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8308275058275061,0.982167832167832,0.38567016317016295,0.9999105428650028,0.34817288679999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15332793,0.14345147,0.12720136,1.0,1.0,0.1036,0.7528199999999999,1.0,1.0,0.19105999999999998,1.0,1.0,1.0,1.0,0.59863,0.11310999999999999,1.0,0.5067699999999999
Rv1067c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5844,0.15465716964818602,0.0750212111327015,0.374944063743073,0.2064440858820099,0.4130899885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16850556,0.16429134,0.14468511,1.0,1.0,0.82257,0.22346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.51695,1.0,0.30146
Rv1068c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6611,0.9644264604056829,0.6062958874343221,0.419678769796019,0.040427378475176114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18189975,0.1492404,0.13997751,1.0,1.0,0.91659,0.00389,1.0,1.0,0.47645,1.0,1.0,1.0,1.0,0.82826,1.0,1.0,1.0
Rv1070c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000181056,1.0,0.4341,0.9175089355089359,0.87820202020202,0.270211344211344,0.045311423849501466,0.3389896907,1.0,1.0,1.0,0.219131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01756327,0.0072075,0.0046825,1.0,1.0,0.7933600000000001,0.80506,1.0,0.96755,0.7913399999999999,1.0,1.0,1.0,1.0,0.81815,0.7934899999999999,1.0,0.35194000000000003
Rv1071c,1.0,1.0,1.0,1.0,1.0,0.002917032187897996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5836,0.9319201579997229,0.417290317760597,0.365409807968883,0.8364899663718433,0.1293147287,1.0,1.0,1.0,0.360939,1.0,1.0,1.0,0.8789,1.0,1.0,1.0,1.0,1.0,0.15908147,0.17686945,0.14307429,1.0,1.0,0.70426,0.75384,1.0,0.94272,1.0,1.0,1.0,1.0,1.0,1.0,0.5827399999999999,1.0,0.90654
Rv1072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166,0.37206470519715795,0.235683548334275,0.7399866448789141,0.033950087530129916,0.3208,1.0,1.0,1e-05,0.000278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14108677,0.0702698,0.11662348,1e-05,1.0,0.6219899999999999,0.7451,0.16732,0.14464000000000002,1e-05,1.0,1.0,1.0,1.0,0.74893,0.01425,1.0,0.68598
Rv1074c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9873,0.9638171012854708,0.6731721407765171,0.8938763082164509,0.058474786424007476,0.4989286979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14461269,0.13938703,0.16225243,1.0,1.0,0.51505,0.8891399999999999,1.0,1.0,0.93659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75285
Rv1075c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9087,0.751868438364857,0.514653570759375,0.796883009528624,0.01374058860374502,0.4541267865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18503616,0.18655952,0.12417246,0.99682,1.0,0.42577,0.44776000000000005,1.0,0.96755,1.0,1.0,1.0,1.0,1.0,0.49228,1.0,1.0,0.7823100000000001
Rv1076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2889,0.287883375699327,0.570674419222297,0.632525079077922,0.001461880146424597,0.38848201060000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17155965,0.16067335,0.16291677,1.0,1.0,0.65773,0.04334,1.0,1.0,0.66156,1.0,1.0,1.0,1.0,0.7681600000000001,0.61314,1.0,0.0176
Rv1077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9393,0.90853494390918,0.891005669657491,0.695607191404473,0.003927037260173072,0.4680356972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18473610000000001,0.19089348,0.17902906,1.0,1.0,1.0,0.71068,1.0,1.0,1.0,1.0,0.94689,1.0,1.0,1.0,0.89889,1.0,0.50855
Rv1079,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1326,0.7760399532771891,0.5402206679145329,0.295970159822938,0.1160230958550369,0.49925345439999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974,1.0,1.0,1.0,1.0,0.15289178,0.14994072,0.12100015,1.0,1.0,0.0798,0.00793,1.0,0.38788,1.0,1.0,1.0,1.0,1.0,0.11942,0.63264,0.70843,0.5586399999999999
Rv1080c,1.0,1.0,1.0,1.0,1.0,1.0,0.00333475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16928307516264302,0.0382498561114631,0.0591986519554121,0.4206340892123226,0.3625495886,1.0,1.0,0.712965,1.0,1.0,0.6518,0.9361,0.1278,1.0,1.0,0.7643,0.9957,1.0,0.12152185,0.10437049,0.09101602,1e-05,1.0,1.0,0.9099,0.34548,0.1785,1.0,1.0,1.0,0.8014100000000001,1.0,1.0,0.56553,0.31099,0.31674
Rv1081c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.135524475524475,1.0,1.0,0.5006408948433396,1.0,1.0,1.0,1.0,1.0,1.0,0.4849,1.0,0.4043,1.0,1.0,0.8669,1.0,0.9985,0.09660357,0.08953603,0.10429601,0.19752999999999998,1.0,1.0,1.0,1.0,0.31051999999999996,1.0,1.0,1.0,1.0,1.0,0.7861199999999999,1.0,1.0,1.0
Rv1082,1.0,1.0,1.0,1.0,1.0,1.0,0.200680849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9062,0.8666674841335659,0.962614798862893,0.9519909063628399,0.08255068337862792,0.2417623188,1.0,1.0,0.6461600000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09232510000000001,0.11263425,0.1269545,0.7187100000000001,1.0,0.67982,0.79386,1.0,1.0,0.14744000000000002,1.0,0.86387,1.0,1.0,0.99351,0.0844,1.0,0.13551
Rv1085c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3505,0.5660262416617491,0.540089975381829,0.080760324016391,0.09948395442671458,0.43557165049999996,1.0,1.0,0.884489,1.0,1.0,0.778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18399191,0.05925156,0.1128577,1.0,1.0,0.70426,0.43487,1.0,1e-05,0.67143,1.0,0.37947,1.0,1.0,0.43382,0.25791,1.0,0.6058399999999999
Rv1086,1.0,1.0,1.0,1.0,1.0,1.0,2.4199999999999997e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7505,2.7716599669811797e-05,0.29349194732521505,0.27183604450839,0.0008497161338530222,0.0622241379,1e-05,1e-05,1.0,0.780479,0.039806,1.0,1.0,0.3373,0.9952,1.0,1.0,1.0,1.0,0.12164447,0.11223219,0.11839788,1e-05,1.0,0.1541,1e-05,0.21141,0.69296,1.0,1.0,1e-05,1.0,1.0,1.0,0.8241299999999999,1.0,0.7482
Rv1087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8572,0.0999739105914669,0.003946090139745771,0.258821253742101,0.01131984584675972,0.4549827542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05356747,0.15404924,0.02706618,1.0,1.0,1.0,1.0,1.0,1.0,0.8297,1.0,1.0,1.0,1.0,0.29611,0.11764000000000001,1.0,0.03904
