Rv_ID,gene_name,2003A_Sassetti_q_val,2003A_Sassetti_log2FC,2003B_Sassetti_q_val,2003B_Sassetti_log2FC,2005_Rengarajan_q_val,2005_Rengarajan_log2FC,2006_Joshi_GI_1_q_val,2006_Joshi_GI_1_log2FC,2006_Joshi_GI_2_q_val,2006_Joshi_GI_2_log2FC,2011_Griffin_2_q_val,2011_Griffin_2_log2FC,2013_Zhang_1_q_val,2013_Zhang_1_log2FC,2013_Zhang_2_q_val,2013_Zhang_2_log2FC,2013_Zhang_3A_q_val,2013_Zhang_3A_log2FC,2013_Zhang_3B_q_val,2013_Zhang_3B_log2FC,2013_Zhang_3C_q_val,2013_Zhang_3C_log2FC,2013_Zhang_3D_q_val,2013_Zhang_3D_log2FC,2016_Korte_q_val,2016_Korte_log2FC,2017_Mishra_1A_q_val,2017_Mishra_1A_log2FC,2017_Mishra_1B_q_val,2017_Mishra_1B_log2FC,2017_Mishra_1C_q_val,2017_Mishra_1C_log2FC,2017_Mishra_1D_q_val,2017_Mishra_1D_log2FC,2018_Rittershaus_1A_q_val,2018_Rittershaus_1A_log2FC,2018_Rittershaus_1B_q_val,2018_Rittershaus_1B_log2FC,2012_Zhang_q_val,2012_Zhang_log2FC,2015_Kieser_GI_1_q_val,2015_Kieser_GI_1_log2FC,2015_Kieser_GI_2_q_val,2015_Kieser_GI_2_log2FC,2015_Kieser_GI_3_q_val,2015_Kieser_GI_3_log2FC,2015_Mendum_q_val,2015_Mendum_log2FC,2016_Nambi_q_val,2016_Nambi_log2FC,2017_Xu_1A_q_val,2017_Xu_1A_log2FC,2017_Xu_1B_q_val,2017_Xu_1B_log2FC,2017_Xu_1C_q_val,2017_Xu_1C_log2FC,2017_Xu_1D_q_val,2017_Xu_1D_log2FC,2017_Xu_1E_q_val,2017_Xu_1E_log2FC,2018_Carey_1A_q_val,2018_Carey_1A_log2FC,2018_Carey_1B_q_val,2018_Carey_1B_log2FC,2018_Carey_1C_q_val,2018_Carey_1C_log2FC,2018_Carey_1D_q_val,2018_Carey_1D_log2FC,2018_Carey_1E_q_val,2018_Carey_1E_log2FC,2018_Carey_1F_q_val,2018_Carey_1F_log2FC,2018_Carey_1G_q_val,2018_Carey_1G_log2FC,2018_Carey_1H_q_val,2018_Carey_1H_log2FC,2017B_DeJesus_1A_q_val,2017B_DeJesus_1A_log2FC,2017B_DeJesus_1B_q_val,2017B_DeJesus_1B_log2FC,2017B_DeJesus_1C_q_val,2017B_DeJesus_1C_log2FC,marP_q_val,marP_log2FC,Rv0950_q_val,Rv0950_log2FC,Rv3916c_q_val,Rv3916c_log2FC,Rv0307c_q_val,Rv0307c_log2FC,Rv3717_q_val,Rv3717_log2FC,ponA1_q_val,ponA1_log2FC,Rv1565c_q_val,Rv1565c_log2FC,Rv3684_q_val,Rv3684_log2FC,Rv0954_q_val,Rv0954_log2FC,Rv3811_q_val,Rv3811_log2FC,Rv1096_q_val,Rv1096_log2FC,Rv2680_q_val,Rv2680_log2FC,Rv1432_q_val,Rv1432_log2FC,Rv3594_q_val,Rv3594_log2FC,Rv3005c_q_val,Rv3005c_log2FC
Rv0133,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.270418026418027,-2.716609174285027,0.0733395493395494,-1.724842437866368,0.28782128982129,1.872715515368104,0.1530119297853409,-1.0,0.4272964249,0.509775437984461,1.0,-0.1192764992839083,1.0,0.2235467179537955,1.0,-0.1021291936480497,1.0,0.0001902162361369049,1.0,0.1627333603447795,1.0,0.13,1.0,0.46,0.9192,-0.49,1.0,0.06,1.0,0.02,1.0,0.14,1.0,0.59,1.0,-0.11,0.05511065,-1.9,0.038948,-2.08,0.00538904,-4.63,1.0,0.02,1.0,0.08,0.21663,1.4,0.32205,2.87,1.0,-0.04,1.0,0.07,1.0,-1.66,1.0,0.05,1.0,0.56,1.0,0.0,1.0,0.29,0.7672399999999999,-2.89,1.0,-0.5,1.0,-0.09,1.0,-0.27
Rv0134,ephF,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9587,-1.0,0.250725421535734,-0.6640409760656307,0.63642438995796,0.1816275589161574,0.224251478539405,0.68844440593647,0.4462554613528263,-1.0,0.3625495886,-0.704778958377589,1.0,0.00430638641525003,1.0,0.01712873714099069,1.0,-0.03447282676061904,1.0,-0.1368294750619964,1.0,-0.07049077383494833,1.0,0.59,1.0,0.72,1.0,0.23,1.0,0.23,1.0,0.04,1.0,0.21,1.0,0.84,1.0,0.24,0.18233172,0.05,0.16304298,0.02,0.16513273,-0.31,1.0,0.15,1.0,0.34,0.04147,-2.88,0.76444,-0.55,1.0,0.1,1.0,0.25,0.9966799999999999,-0.33,1.0,0.53,1.0,-0.55,1.0,-0.09,1.0,0.58,0.51575,-1.15,0.89889,-0.42,1.0,-0.13,0.4031,-1.49
Rv0135c,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05,2.502837266735,1.0,0.0,0.000181056,-2.264275309,0.0003839535,-1.89526809646364,1.0,0.0,0.675648932524182,-0.9951788492652143,0.592082880459895,-0.03293188161048968,0.757609098984779,-0.04852248571157636,0.115682522298146,-1.0,0.4880566223,-0.280964609875438,1.0,-0.1479733361569812,1.0,0.05622675077774669,1.0,-1.450490584897011,1.0,0.697526162709477,1.0,0.5683428791516717,1.0,0.22,1.0,0.38,1.0,0.61,1.0,0.86,1.0,-0.02,1.0,-0.39,0.4599,-1.52,1.0,0.48,0.12426759,1.23,0.1175465,1.52,0.05253643,2.27,1.0,-0.08,1.0,-0.13,0.8501200000000001,-0.38,0.19329,-1.84,1.0,-1.29,1.0,-0.07,0.7429600000000001,0.77,1.0,-0.71,1.0,0.49,1.0,-0.58,1.0,-0.65,0.12245,3.79,1.0,-0.28,1.0,-1.19,0.9875700000000001,1.46
Rv0136,cyp138,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9544,-1.0,0.33853864156527,-0.3706038825550168,0.928132006189163,-0.1600100954751804,0.66862310950931,-0.1505811739924634,0.2937333631936495,-1.0,0.4929925119,0.0605724370742725,1.0,0.002771855757545206,1.0,0.09264996685840088,1.0,-0.2713661048720943,1.0,0.1135968609421814,1.0,-0.02492993478245534,1.0,1.04,1.0,0.26,1.0,0.12,1.0,-0.09,1.0,0.08,1.0,0.24,1.0,0.32,1.0,0.19,0.1904362,0.54,0.19945911,0.13,0.18957347,0.11,0.35978,0.45,1.0,0.1,1.0,-0.1,0.7477699999999999,0.44,1.0,-0.65,1.0,0.37,0.88999,-0.3,1.0,-0.05,1.0,-0.35,1.0,-0.31,1.0,-0.02,1.0,0.13,0.75457,0.5,1.0,-0.5,1.0,-0.02
Rv0137c,msrA,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.412497360871764,1.043726946847625,0.477498343419142,-0.2258480508589307,0.889209431954652,-0.4975701695783127,0.874663972258817,-1.0,0.4254050804,-0.533453979762373,1.0,-0.01330687554388912,1.0,0.02816298719634878,1.0,-0.01830041786522393,1.0,-0.02545249857344434,1.0,-0.07646696163758955,1.0,-0.21,1.0,-0.4,0.2386,-1.29,1.0,1.29,1.0,-0.29,1.0,-0.5,1.0,-0.18,1.0,-0.16,0.07517186,-1.64,0.07786818,-1.51,0.0667532,-1.71,0.96168,0.33,1.0,-0.19,0.9311,-0.37,1.0,0.12,1.0,-0.73,0.99374,-0.77,0.80188,-1.32,1.0,-0.15,0.8637100000000001,1.11,1.0,-1.66,1.0,-0.15,0.82826,-1.56,0.8241299999999999,-2.09,1.0,-1.12,0.4588,-4.83
Rv0138,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.421660839160839,0.1638147701811566,0.928776223776224,0.05803753013312162,0.729900932400932,-0.3203557308183875,0.4249273299733998,-1.0,0.4261843766,0.395658693446721,1.0,-0.0422041882676293,1.0,-0.1308181918473002,1.0,-0.4574508386642869,1.0,0.2809218209956471,1.0,0.5569499438402743,1.0,1.32,1.0,0.2,0.3392,-1.01,1.0,0.03,1.0,0.17,1.0,-0.03,1.0,0.28,1.0,0.68,0.18166069,0.59,0.1555372,-0.58,0.0532954,1.57,0.98656,0.22,1.0,-0.01,0.29377,1.53,0.26517,1.29,1.0,-0.32,1.0,-0.37,0.01061,-3.07,1.0,0.05,1.0,-0.36,1.0,-0.49,1.0,-0.07,1.0,0.05,0.97514,0.3,1.0,-0.53,0.96525,0.37
Rv0139,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9683,-1.0,0.907421612648463,0.07462165432060447,0.295320029681429,-1.290314167911267,0.944828556277904,0.18610466009706,0.1279907716626702,-1.0,0.4680356972,0.187799271866403,1.0,-0.07082758209325651,1.0,-0.1867120018257259,1.0,0.03707376099190066,1.0,0.4552582926089861,1.0,-0.4239800268483945,1.0,0.58,1.0,0.31,0.7508,-0.48,1.0,0.36,1.0,0.12,1.0,0.27,1.0,0.82,1.0,0.63,0.12643607,-1.33,0.14177285,-0.91,0.14075661,0.93,1.0,0.14,1.0,-0.03,0.78415,0.39,0.75384,1.61,1.0,0.4,0.52994,-1.3,0.18806,-1.37,1.0,0.09,1.0,-0.1,1.0,0.24,1.0,0.0,0.26261,1.77,0.34738,-1.4,1.0,0.36,0.27792,1.54
Rv0140,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.674418243834903,0.480600525770479,0.496405431178182,0.8524976601791727,0.532355310642589,-1.026571553457685,0.02027855293659622,-1.0,0.3675544012,0.872694460699168,1.0,0.02318729333500315,1.0,0.0798070411495982,1.0,-0.1158631519774352,1.0,0.03640922705331784,1.0,-0.1200775916472626,1.0,1.17,1.0,0.37,0.6784,-0.68,1.0,0.57,1.0,0.14,1.0,0.31,1.0,0.58,1.0,0.7,0.13995529,-0.91,0.11484543,-1.3,0.12559191,-1.21,1.0,-0.05,1.0,0.06,1.0,0.18,0.75107,2.36,1.0,-0.38,0.9940200000000001,-0.64,0.0546,-2.92,1.0,0.19,1.0,-0.72,1.0,0.48,1.0,0.19,0.26841,-2.02,0.02408,-3.77,1.0,-0.03,0.14513,-2.29
Rv0141c,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.359807303807304,0.5499246246030253,0.789314685314685,0.2564443783956239,0.735664335664336,1.58282634830064,0.03076964147938534,-1.0,0.4404456876,-0.525942164706973,1.0,0.1100761369101114,1.0,-0.2740453011040846,1.0,0.04836635288591143,1.0,-0.3881388965916913,1.0,-0.2026009803445773,1.0,0.32,1.0,0.5,1.0,0.41,1.0,0.67,1.0,0.21,1.0,0.31,1.0,0.58,1.0,0.39,0.12817421,1.13,0.14298679,0.69,0.05086629,2.2,0.96386,-0.46,1.0,0.02,0.62247,1.52,0.13646,-8.78,1.0,-0.4,1.0,-0.45,0.34148,1.59,1.0,0.03,1.0,0.34,1.0,-0.61,1.0,-0.16,0.59378,1.32,1.0,-0.38,1.0,-0.21,0.87969,1.17
Rv0142,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4277,-1.0,0.0743065268065268,-2.001839070141664,0.200734265734265,-1.807678875978828,0.809696969696969,1.447619073186978,0.5571545451761124,-1.0,0.3775401361,0.890284093287216,1.0,-0.2309911583566396,1.0,0.2447490528060444,1.0,-0.4178251913749287,1.0,0.3431877172189205,1.0,0.61105993742356,1.0,1.27,1.0,-0.01,1.0,0.43,1.0,0.69,1.0,0.72,1.0,0.65,1.0,1.27,1.0,0.73,0.14693465,0.53,0.11153258,-1.07,0.0733483,-1.69,0.88551,0.49,1.0,-0.09,0.70426,-1.13,0.02263,-3.71,1.0,0.43,0.90612,0.55,0.0699,-6.07,1.0,-0.13,1.0,-0.84,1.0,0.25,1.0,0.11,0.86418,-0.66,0.54102,1.77,1.0,0.69,0.07063,-4.57
Rv0143c,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.596,-1.0,0.83624662713527,0.2929080580092524,0.496465154691037,0.1613849690070849,0.90908357632208,-0.4128694785987232,0.06454774399906568,-1.0,0.4719816092,-0.168505656559968,1.0,-0.2112481221129837,1.0,-0.3765683684083751,1.0,-0.2212579832900967,1.0,0.6666910029181992,1.0,0.07374052952000722,1.0,-0.03,1.0,-0.13,0.566,-0.69,1.0,0.15,1.0,-0.27,1.0,-0.31,1.0,-0.03,1.0,0.13,0.19254942,0.17,0.17849364,-0.56,0.18756618,-0.18,0.81653,0.36,1.0,0.27,0.32248,-0.92,0.73117,0.59,1.0,-0.13,1.0,-0.28,0.49773,-0.62,1.0,0.14,1.0,0.12,1.0,0.08,1.0,0.02,0.9149200000000001,0.29,0.9454100000000001,0.31,1.0,0.03,0.14368,-1.38
Rv0144,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8864,-1.0,0.30514217057859,-0.880985287780181,0.213446525777435,-0.6735233938626707,0.637320814277174,1.023035046272204,0.5056202986252252,-1.0,0.1373722772,1.1287979438267,1.0,-0.1727884551031893,1.0,-0.1332264435983286,1.0,-0.3849465070584682,1.0,0.005675297702789342,1.0,0.001643033225317648,1.0,-0.28,1.0,0.26,1.0,-0.24,1.0,0.33,1.0,-0.06,1.0,0.16,1.0,0.06,1.0,0.53,0.18666489,-0.12,0.17865295,-0.42,0.14303646,-0.86,1.0,-0.01,1.0,0.17,0.03325,2.63,0.86324,-0.38,1.0,-0.11,0.9864799999999999,0.64,0.8818299999999999,0.39,1.0,0.06,1.0,-0.3,1.0,-0.08,1.0,0.03,1.0,0.06,0.8153600000000001,1.03,1.0,-0.48,0.33081,-1.37
Rv0145,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8532,-1.0,0.288323795776878,-0.7469813500612095,0.967179769891328,0.07714898116596694,0.771304752264425,-0.1706960353168321,0.4044306023308465,-1.0,0.3775401361,0.482943729533465,1.0,-0.2062803141436499,1.0,-0.03156357318255631,0.823618,0.4706401323049626,1.0,-0.1129138234585528,1.0,-0.04378660629965495,1.0,0.41,1.0,0.61,1.0,0.46,1.0,0.34,1.0,0.11,1.0,-0.08,1.0,0.34,1.0,0.47,0.13729795,-1.08,0.16777355,0.72,0.17247807,-0.24,0.9745299999999999,0.2,1.0,0.05,0.4152399999999999,1.24,0.75384,0.8,1.0,-0.3,0.9067799999999999,0.76,1.0,0.13,1.0,0.02,1.0,0.5,1.0,-0.6,1.0,0.15,0.41132,-1.27,0.74563,-0.68,1.0,-0.45,0.35641,2.22
Rv0146,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9637,-1.0,0.84016773299045,-0.3391843383978063,0.1626263883661,-0.6669510790158768,0.417429217908235,-0.4979397563001759,0.8068558759654773,-1.0,0.3405661948,0.713565724244491,1.0,-0.2886519400130639,1.0,-0.150197184849501,1.0,-0.1377708132441481,1.0,-0.2122893847539539,1.0,0.7417742218911056,1.0,0.49,1.0,0.84,1.0,-0.07,1.0,-0.5,1.0,0.05,1.0,-0.01,1.0,0.31,1.0,0.48,0.18574219,-0.07,0.18043011,0.5,0.14912413,0.88,1.0,-0.06,1.0,0.12,0.7803800000000001,0.46,1.0,0.04,1.0,-0.35,1.0,-0.2,1.0,0.09,1.0,0.06,1.0,-0.03,1.0,0.18,1.0,-0.04,0.5263399999999999,1.05,1.0,0.22,1.0,-0.12,0.63054,1.17
Rv0147,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9257,-1.0,0.949323385464948,0.200530326909318,0.767377715283355,0.2733884298112328,0.0199418747387139,-0.8385459041129816,0.001185908124645616,-1.0,0.4822438178,0.0996083257617726,1.0,-0.1496436243764311,1.0,-0.2179343820563266,1.0,-0.3879927287071838,1.0,0.1752731937405414,1.0,-0.03187093099351473,1.0,0.09,1.0,0.19,0.8601,-0.33,1.0,-0.26,1.0,-0.16,1.0,0.03,1.0,-0.06,1.0,0.02,0.19408228,-0.18,0.18304394,-0.19,0.1924313,0.15,1.0,0.1,1.0,0.02,0.29377,-0.88,1.0,0.14,1.0,0.19,0.69296,-1.05,0.46858,-0.87,1.0,-0.11,1.0,-0.31,1.0,0.12,1.0,-0.13,1.0,0.04,0.30508,-1.26,1.0,-0.02,0.6451600000000001,0.86
Rv0148,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8819,-1.0,0.503872074245718,-0.5002956788011536,0.284757736777969,-0.6460704046438552,0.105324079207609,0.6547021492752464,0.1314578953476664,-1.0,0.4586936838,0.193670657601251,1.0,-0.1114298087449507,1.0,-0.1233432687632711,1.0,-0.4219977651051053,1.0,0.07605114681694178,1.0,0.1244703239856943,1.0,-0.02,1.0,0.36,1.0,0.03,1.0,-0.43,1.0,-0.24,1.0,0.19,1.0,0.02,1.0,0.39,0.16111926,-0.67,0.13440404,-0.93,0.18041924,-0.02,1.0,-0.06,1.0,0.05,0.02686,2.22,0.37132,0.87,1.0,0.15,1.0,-0.16,1.0,0.26,1.0,-0.05,1.0,-0.12,1.0,0.23,1.0,-0.24,0.6734,0.75,0.58853,0.81,1.0,0.05,1e-05,-4.44
Rv0149,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.649,-1.0,0.148965769088681,0.7866529757555264,0.0925829090492665,0.8475039417399137,0.195259360707165,-0.04591750424176774,0.02511483453823787,-1.0,0.3087005097,-0.808822661388859,1.0,-0.1217449268116925,1.0,0.1210420047294797,1.0,0.01862091421762179,1.0,-0.6685924372686916,1.0,0.416968965732261,1.0,0.52,1.0,0.28,0.9359,-0.35,1.0,-0.27,1.0,-0.24,1.0,0.15,1.0,-0.07,1.0,0.13,0.18609851,-0.23,0.06846155,-1.46,0.15682263,-0.56,0.51188,0.44,1.0,-0.01,0.9406100000000001,-0.2,0.78193,-0.34,1.0,0.24,1.0,0.32,0.06036,-2.66,1.0,-0.09,1.0,-0.13,1.0,-0.11,1.0,-0.09,0.8117300000000001,-0.57,1.0,-0.13,1.0,0.04,0.9103100000000001,-0.4
Rv0150c,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.457142857142857,-4.514300762949182,1.0,3.321928094887362,0.831244037612951,-1.0,0.3080083945,5.0935021164101,1.0,0.03863684860696899,1.0,-0.03180206009178092,1.0,0.04504096422349096,1.0,-0.7481928495894603,1.0,-1.065184168760137,1.0,1.1,1.0,4.58,1.0,0.77,1.0,1.01,1.0,2.07,1.0,-0.51,1.0,0.86,1.0,4.98,0.09697044,-0.59,0.10829377,-1.03,0.08613704,-0.72,1.0,-0.15,1.0,0.15,0.19052,2.77,1.0,0.0,1.0,6.04,0.69296,-4.64,0.34237,3.71,1.0,0.14,0.90212,5.53,1.0,4.81,1.0,0.25,1.0,0.18,1.0,-3.68,1.0,4.69,1.0,0.0
Rv0151c,PE1,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.995,-1.0,0.784090217722693,-0.006972307678977993,0.562544134146214,0.1419103606210411,0.758554236709165,0.5036477955934658,8.435712160277957e-06,-1.0,0.363493829,-0.364830790610886,1.0,0.008010494999172729,1.0,0.05716430699698792,1.0,-0.1976204477923659,1.0,0.02726495905915252,1.0,0.460904379073788,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.20093923,0.35,0.20300557,-0.24,0.19217383,0.35,0.30408,0.41,1.0,0.02,0.18868,0.96,0.59743,1.56,1.0,-0.18,1.0,0.21,0.26048,-0.78,1.0,-0.04,1.0,-0.01,1.0,-0.04,1.0,-0.13,0.41132,0.72,0.05931,1.14,1.0,-0.11,0.05326,1.78
Rv0152c,PE2,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9877,-1.0,0.940673889858118,0.04532511357011411,0.408490829921748,-0.3464480512306328,0.652958141720262,0.02081407059861535,0.01804434841929992,-1.0,0.3035071507,0.393004213751585,1.0,-0.02665378889935654,1.0,0.0635859403226806,1.0,-0.2505050816622039,1.0,-0.08880984285016759,1.0,0.2900499779392443,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.19837163,-0.29,0.12020053,-1.02,0.1912529,-0.17,1.0,0.09,1.0,0.13,0.92822,-0.14,0.7216199999999999,0.38,1.0,0.04,0.99551,0.33,0.07406,-1.46,1.0,0.09,1.0,-0.25,1.0,-0.02,1.0,-0.04,1.0,-0.22,1.0,-0.22,1.0,0.08,0.1215,1.38
Rv0153c,ptbB,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,0.05253746174468966,-5.422216189174682,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0429,-1.0,0.0458950039472677,4.250079058172864,0.675851314132664,1.100150781091994,0.703712632276483,0.4942525499097739,0.9999774421386893,-1.0,0.1510493274,-3.33327612530842,1.0,0.008296482330909103,1.0,-0.1108987178350097,1e-05,3.355277339081738,0.38981,-1.032282936151718,1.0,-0.1299387530376343,1.0,1.01,0.8634,-0.68,1.0,0.77,1.0,0.12,1.0,0.07,1.0,0.07,1.0,-0.08,1.0,0.62,0.03065911,3.27,0.03942575,2.6,0.00133974,5.44,1.0,-0.11,1.0,-0.8,0.03613,-5.37,0.01446,-3.91,0.08497,1.92,1.0,-1.7,0.69893,1.07,1.0,-0.58,0.94689,-1.08,1.0,1.06,1.0,-0.39,0.28033,3.06,1.0,-0.17,0.90144,1.29,0.7285,1.35
Rv0154c,fadE2,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7999,-1.0,0.179957000742729,1.228971556060647,0.309951760112131,1.103842112729363,0.183263824811792,-0.9976112913957875,0.02563476877963243,-1.0,0.1493124424,-2.04851604804825,1.0,0.1332589759238777,1.0,0.01941534216653484,0.061988,1.674407185951239,1.0,-0.364553068809411,1.0,-0.03113709392749667,1.0,0.65,1.0,-0.04,1.0,-0.05,1.0,-0.1,1.0,0.09,1.0,0.51,1.0,-0.3,1.0,0.58,0.14921419,0.99,0.17429493,0.45,0.12763532,1.12,0.9745299999999999,-0.26,1.0,-0.19,1e-05,-3.6,1e-05,-3.11,1.0,0.82,0.84398,1.26,0.99408,0.31,1.0,0.01,1.0,-0.16,1.0,0.55,1.0,-0.23,0.73616,-0.92,1.0,-0.38,1.0,0.37,0.9283299999999999,0.55
